company_name,booth,description,email,mobile_primary,domain,full_address,city,linkedin_url
Enva,728,"At Enva, we support organisations maintain resilient, efficient, and sustainable operations through a range of specialist infrastructure, water and environmental solutions. From process, potable and wastewater systems including commissioning, maintenance and optimisation, to environmental monitoring , underground drainage and infrastructure maintenance and resource and waste recovery. Our services provide practical solutions to protect critical assets, support compliance, and reduce operational risk. We partner with facilities, operations, and engineering teams to identify, plan & deliver practical solutions that improve performance while supporting sustainability goals. Visit us at Data Centre Expo to learn how our experience and expertise can help optimise your site, enhance reliability, and support long-term operational success. «",info@enva.com,+353 (0) 57 867 8600,https://enva.com,"Clonminam Industrial Estate, Portlaoise, Co. Laois, R32 XD95, Ireland, Republic of",Ireland,
EPRI,547b,,,,https://europe.epri.com,,,
Erilyan,711,"Operating across Australia, Erilyan delivers the critical projects that shape Australia's future, projects that demand precision, reliability, and true partnership. With a team of more than 200 professionals, we specialise in Australia's critical sectors including data centres, healthcare, commercial, and other complex environments. We partner with clients who value collaboration, transparency, and a commitment to excellence, working together to deliver when it matters, The Erilyan Way. «",info@erilyan.com.au,+61 (0) 2 8188 0700,https://erilyan.com.au,"Level 3, 50 Miller Street, North Sydney NSW, 2060, Australia",2060,
Everest Technical Services,315,"Everest Technical Services was started by highly talented and experienced AEC professionals with a common goal of harnessing technology, design, and construction expertise to deliver high-quality projects, on optimised budgets and accelerated timelines. As a technology company, we couple construction data with decades of building experience to elevate virtual design and construction providing meaningful, accurate and actionable insights that enable owners, developers, and designers to make smarter, data-driven decisions. Clients leverage our BIM expertise (and solutions) to integrate best-in-class technologies with efficient workflows and engineering acumen to deliver data-rich, intelligent projects from concept design stage to enterprise-scale Digital Twin deployments. «",info@everestltd.ie,+353 (0)46 9437371,https://everestltd.ie,"Oaktree Business Park, Trim, Co. Meath, Ireland, Republic of",Ireland,
Everllence,221,"Everllence – Smarter energy solutions for your data center Formerly known as MAN Energy Solutions, Everllence empowers data centers to achieve true energy independence. Our modular and scalable energy systems – including CO₂-neutral solutions – deliver reliable, high-availability power for data centers of any size. With proven dual-fuel technology, we ensure fuel security and operational resilience, even during gas supply shortages. Our systems adapt precisely to your requirements, while our expertise in CO₂-neutral fuels supports ambitious sustainability targets. As a full-service partner, Everllence provides integrated solutions from a single source – from engineering and procurement to construction, operation, and maintenance (EPC & O&M). «",info@everllence.com,"+49 821 322 1499 (Service, 24hrs)",https://everllence.com,"Stadtbachstrasse 1, 86153 Augsburg, Germany",86153 Augsburg,
Exertis Ireland,717,"Exertis is the industry-leading distributor of technology products and specialist services in Ireland, serving the reseller, retailer and telco channels. As a global distributor of consumer, business and enterprise products, we provide a one-stop shop for all Data Centre requirements, offering a comprehensive portfolio of infrastructure, networking, security, power, storage and specialist technologies. Supported by a range of managed services and specialist expertise, Exertis helps partners design, build and deliver complete Data Centre solutions from a single, trusted distributor. «",ireland.info@exertis.com,,https://exertis.ie,"Unit 21, Fonthill Business Park, Dublin 22,",Fonthill Business Park,
Expeditors Ireland Limited,132,"Expeditors is a global logistics company headquartered in Seattle, USA with 20+ years of experience servicing data centres. We employ 18,000+ logistics professionals in 350 locations across 6 continents. Our core services include ocean, road, air forwarding, and global customs brokerage. Our dedicated teams and digital solutions allow for seamless transitions into new markets, with local pickup and delivery expertise. Our global network and integrated systems provide an added layer of control and visibility to all shipments. No matter what kind of data centre or asset recovery services your company needs, we can provide reliable, consistent, and secure end-to-end logistics services. «",dub-datacentres-ei@expeditors.com,+353 (0)1 856 8893,https://expeditors.com,"Unit 6, Horizon Logistics Park, Harristown, Swords, Co. Dublin, K67 WE09, Ireland, Republic of",Ireland,
Fingleton White,618,"Fingleton White provides engineering services to the energy industry throughout Ireland and the UK operating across multiple sectors including gas, onsite generation, CHP, biofuels and water. Since its establishment in 1981, Fingleton White has grown to be the leading provider of engineers and project managers to the energy sector. We are a key engineering service provider in the development of power generation, oil and natural gas infrastructure. We also provide clients with a comprehensive asset management service. We have managed, operated and maintained a fleet of gas turbines with over 2,200,000 hours of operating time at large energy user sites. «",info@fingleton.ie,+353 (0) 57 866 5400,https://fingleton.ie,"Bridge St Centre Portlaoise, Co Laois, R32 W0CC, Ireland, Republic of",Ireland,
Finning UK & Ireland,522,"Finning is the world’s largest Caterpillar® dealer, delivering expert support and reliable power solutions for over 90 years. In the UK & Ireland, Finning supplies high-performance Cat equipment and specialist electric power systems tailored to the demands of the data centre industry. From backup generators to low-carbon fuel options, Finning helps data centres stay resilient, efficient, and future-ready. Customers benefit from tailored service contracts, genuine Cat parts, and proactive maintenance solutions. Whether you're planning a new facility or upgrading existing infrastructure, Finning is your trusted partner for powering progress in the data centre sector. «",info@finning.com,+44 (0) 1543 461461,https://finning.com,"Watling Street, Cannock, Staffordshire, WS11 1SL, United Kingdom",WS11 1SL,
Flatley OSG,508,"Flatley OSG are a leading supplier of Smartvend Solutions and Vendor Managed Inventory Solutions in Ireland. We have been using Smartvending in our daily operations for over 20 years. We pride ourselves on the expertise and service we provide across a wide range of industries from Medical, Tech and Heavy Industry, supplying both Smartvend Units and Consumables ranging from Cutting Tools, PPE, Maintenance Consumables and more. With a dedicated Smartvending Team ready to advise and assist on any query. «",customerservice@flatleyeng.com,+353 (0) 1 450 4022,https://flatleyeng.com,"3300 Lake Drive, City West, D24 TD21,",City West,
Flowtech,439,"Flowtech provides a complete range of power, motion and control solutions to support you in delivering more energy-efficient, reliable, and sustainable data centres. We offer an extensive product range of proven data centre solutions in flow control, fluid conveyance and pipe systems enabling our data centre clients to maintain high uptime, avoid outrages and keep disruptions to a minimum. Partnering with the best leading global brands, providing excellence for over 40 years, and over 500+ talented employees across 19 European locations, Flowtech are here to support your data centre projects from conception to completion. «",datacentres@flowtech.ie,+353 (0) 87 7005605,https://flowtech.co.uk,"Unit 3B, Red Cow Business Park, Ballymount Road, Dublin 22, D22 KH72, Ireland, Republic of",Ireland,
FpMcCann,333,"FP McCann is the UK’s largest manufacturer and supplier of precast concrete solutions, delivering innovative off-site systems for complex construction projects across the UK and Ireland. For data centres, FP McCann provides a complete precast package, including foundations, walls, stair cores, lift shafts and hollowcore flooring. Manufactured in controlled factory environments, these solutions enable faster construction, enhanced quality, improved safety and greater programme certainty. Combined with advanced digital engineering, BIM expertise and DfMA principles, FP McCann helps deliver resilient, sustainable and future-ready data centre infrastructure. «",sales@fpmccann.co.uk,+44 (0) 2879 642 558,https://fpmccann.co.uk,"3 Drumard Road, Knockloughrim, Magherafelt, BT45 8QA, United Kingdom",BT45 8QA,
Galetech Group,143,"Galetech Group is an Irish-owned provider of integrated renewable energy and sustainability services, with over 25 years of experience delivering clean energy projects and sustainable communities. From our headquarters in the heart of Ireland, a team of more than 160 specialists serves clients across multiple jurisdictions and sectors. As a full end-to-end renewable energy services provider, we support projects throughout the entire asset lifecycle-from site identification, planning, and development through to construction, operations, asset management, and repowering. Our expertise extends to behind-the-meter energy solutions, where we integrate wind, solar, battery storage, and existing CHP assets to help organisations reduce energy costs, improve resilience, and accelerate their decarbonization goals. «",info@galetechgroup.com,+353 (0) 49 555 5050,"https://galetechgroup.com company profile galetech group is an irish-owned provider of integrated renewable energy and sustainability services, with over 25 years of experience delivering clean energy projects and sustainable communities. from our headquarters in the heart of ireland, a team of more than 160 specialists serves clients across multiple jurisdictions and sectors. as a full end-to-end renewable energy services provider, we support projects throughout the entire asset lifecycle-from site identification, planning, and development through to construction, operations, asset management, and repowering. our expertise extends to behind-the-meter energy solutions, where we integrate wind, solar, battery storage, and existing chp assets to help organisations reduce energy costs, improve resilience, and accelerate their decarbonization goals. « back",,,
Geberit,621,"Piping systems in data centres are subject to special and strict requirements due to the critical IT infrastructure they contain and their high sensitivity to temperature, humidity and operational safety. Geberit’s Industry team are experts in their field and will be on hand to showcase our new, innovative dual containment system. «",marketing.gb@geberit.com,+44 (0) 1926516800,https://geberit.co.uk,"Geberit Sales Ltd, Geberit House, Edgehill Drive, Warwick, CV346NH,",Warwick,
Güntner Data Center Solutions,149,"Güntner is a global leader in heat exchange and cooling solutions, supporting critical industries with reliable and efficient thermal management. Through Güntner Data Center Solutions, we help data centre operators, consultants and contractors address the growing demands of AI, cloud computing and high-density digital infrastructure. Working closely with customers from specification through operation, we deliver cooling solutions designed to protect uptime, improve energy and water efficiency, and support long-term sustainability goals. Combining advanced dry cooling, adiabatic technologies and intelligent controls, we provide the cooling certainty needed to enable resilient, future-ready data centre operations. «",info@guentner.com,+49 (0) 8141 242-0,https://guntner.com,"Hans-Güntner-Straße 2-6, 82256 Fürstenfeldbruck, Germany",82256 Fürstenfeldbruck,
H V Wooding Ltd,415,"H V Wooding Ltd is a UK-based precision manufacturer specialising in copper and aluminium busbars and power distribution components for high-current, mission-critical applications. Serving sectors including data centres, power systems, electrification and energy infrastructure, the company supports customers from prototype through to production. In-house capabilities include laser cutting, wire erosion, precision forming, electroplating and epoxy powder coating, enabling rapid turnaround and consistent quality. Manufacturing takes place at H V Wooding’s UK facility to ISO 9001:2015, ISO 14001:2015 and ISO 45001:2018 standards, supporting engineers and OEMs with reliable, scalable copper component solutions. «",sales@hvwooding.co.uk,+44 (0) 1303 264471,https://hvwooding.co.uk,"Range Road, Hythe, CT21 6HG, United Kingdom",CT21 6HG,
HARTING,501,"HARTING is a leading supplier of industrial connectivity technology for the three lifelines of data, signals, and power. Our pre-assembled cabling systems for data centres reduce costs and simplify installation. Our Han-Eco® connectors eliminate wiring errors and ensure critical power to data systems. They improve energy efficiency by up to 50% by minimising the power lost in connections, delivering huge cost savings. HARTING Customised Solutions, based at our Northampton facility, manufactures components tailored to your specific requirements. We design, build, and test a wide range of bespoke products such as UL and CE-marked cable assemblies, hoods, housings, and connectors. «",salesuk@harting.com,+44 (0) 1604 827500,https://harting.com,"51 Caswell Road, Brackmills Industrial Estate, Northampton, NN4 7PW, United Kingdom",NN4 7PW,
Helio Gas Detection,718,"Helio Gas Detection — your trusted partner for intelligent IRISH MADE gas detection safety systems. We specialise in the manufacture of high-quality, micro-processor-based gas detectors designed to monitor a wide array of gas hazards. Turnkey service, from design to install and service. 24/7/365 call out service, we manufacture so we always have spares on hand. «",sale@heliogd.com,+353 (0) 21 242 9448,https://heliogd.com,"3 Eastgate Way, Little Isaland, Co.Cork, T45 K660, Ireland, Republic of",Ireland,
HML Project Management,533,"HML – Powering Data Centre Delivery HML is your partner for data centre success. We bring the expertise, the teams, and the drive to deliver projects on time and to the highest standard. • Commissioning (CxP): Independent, rigorous testing so your critical systems perform from day one. • Project Management: Clear leadership and control across cost, schedule, and quality. • Electrical Installations: Skilled teams for LV and MV pods, ready to integrate and execute fast. With operations in Finland, the Baltics, Spain, and Portugal, we combine international reach with local delivery. Our clients trust us because we bring certainty, reduce risk, and keep projects moving. At HML, we don’t just manage projects—we make them happen. «",info@hmlire.com,+353 89 259 4260,https://hml.ee,"Temple Road, Newtown Blackrock, Temple House, Dublin, A94 Y5W5, Ireland, Republic of",Ireland,
Hosetech,121,"Hosetech is Ireland's leading supplier of technical hose assemblies.For the last 55 years Hosetech has been working at the forefront of industry in Ireland and across Europe, building recognition and strong expertise in data center cooling, construction, pharmaceutical, chemical processing, oil & gas,food and beverage sectors. With a full range of rubber compound hoses, flexible metallic hoses ,fluoropolymer hoses and wide range of end connections and quick disconnect fittings, Hosetech has the ability to meet all demands in the data center sector, backed by the support of a fully dedicated technical sales team across its 3 locations in Cork, Limerick and Dublin. «",sales@hosetech.ie,+353 (0) 214520600,https://hosetech.ie,"Euro Business Park, Little Island, Co. Cork, T45 CK07, Ireland, Republic of",Ireland,
Hutchinson,408,"Hutchinson Engineering delivers high quality steel fabrication, welded assemblies, and complex structural solutions that support the growing demands of the data centre sector. With extensive manufacturing capacity, advanced welding capabilities, in-house powder coating, and a commitment to quality, we help customers scale quickly while maintaining reliability, consistency, and performance. Visit us to discuss how our expertise can support critical infrastructure projects across the UK and Europe. «",enquiries@hutchinson-engineering.co.uk,+44 (0) 28 295 40302,https://hutchinson-engineering.co.uk,"58a Drumagarner Road, Kilrea, Coleraine, BT515TE, United Kingdom",BT515TE,
IFM Data,709,"IFM is an established Irish distributor specialising in fluid transfer, hydraulic systems and industrial components. With extensive experience supplying hoses, couplings, adaptors, filtration and lubrication products, we provide reliable solutions to demanding industries where performance and system integrity are essential. In partnership with Gates, we have expanded our expertise into the data centre sector, exploring innovative liquid-cooling solutions designed to support the increasing thermal demands of modern high-density computing environments. Combining Gates’ global product expertise with IFM’s local knowledge, technical support, extensive stockholding and distribution capabilities, we aim to provide dependable fluid-management solutions for the next generation of data centre infrastructure. «",sales@ifm.ie,+353 (0) 42 938 2914,https://ifm.ie,"Mullins Cross, Dunleer, Co.Louth, A92 C8YC, Ireland, Republic of",Ireland,
ifm electronic (Ireland) ltd,311,"ifm is a world market leader in sensor technology and a pioneer in Industry 4.0. Since 1969, ifm has developed, produced, and sold sensors, controllers, software, and systems for industrial automation worldwide. We provide innovative Industry 4.0 solutions, digitising the value chain “from sensor to ERP,” with holistic control options for efficiency and cost optimisation. ifm products offer the highest precision and reliability, backed by a 5-year warranty on standard hardware. As a reliable partner, we offer continuous support and expertise, ensuring confidence in ifm as the right choice for your automation goals. «",sales.ie@ifm.com,+353 (0) 1 461 3200,https://ifm.com,"Unit 7, The Courtyard, Kilcarbery Business Park, New Nagor Road, Clondalkin, D22 WT44, Ireland, Republic of",Ireland,
INNIO Group – Jenbacher Solutions,525,"INNIO Group is a leading energy solution and service provider that empowers industries and communities to make sustainable energy work today. With its Jenbacher and Waukesha product brands and its AI-powered myplant digital platform, INNIO Group offers innovative solutions for data center power infrastructure, distributed power generation, and compression applications. With its flexible, scalable, and resilient energy solutions and services, INNIO Group enables its customers to drive the energy transition across the energy value chain and helps ensure reliable energy supply even where the grid is not available. For more information, visit INNIO Group’s website at innio.com «",contact.en@innio.com,+43 (0) 5244 600,https://innio.com,"Achenseestrasse 1-3, 6200 Jenbach,",Achenseestrasse 1-3,
Insulated Chimneys Ltd,330,"Insulated Chimneys is the market leader in the Design, Manufacture and Installation of commercial and industrial flues and exhaust systems in new and refurbished buildings. Our twin wall, fully insulated systems, which are fully tested in accordance with EN1366-13 standards, are the product of choice for Data Centres and major industrial projects. Insulated Chimneys works with all the major Engine and Boiler manufacturers and has considerably expanded its international reach over the last 2 years. «",info@insulatedchimneys.com,+ 353 (0) 46 95 58123/112,https://insulatedchimneys.com,"Unit 5 B Summerhill Enterprise Ctr.,, Summerhill, Co. Meath, A83 T322, Ireland, Republic of",Ireland,
International Warehousing & Transport Ltd (IWT),730,"International Warehousing and Transport (IWT) is a privately owned Irish logistics and supply-chain partner. With operations in Dublin, Ballina, Rotterdam and Hamburg, IWT delivers tailored 2PL, 3PL and 4PL solutions for customers operating in demanding global markets. Its services include road, rail, sea and air freight, warehousing, customs clearance, project cargo and supply-chain consultancy. IWT combines international reach with direct, personal service and proven operational expertise. Accredited to AEO, ISO 9001, ISO 14001 and GDP Passport standards, IWT makes complex supply chains work every day - with intelligent logistics, decisive people and a commitment to moving business forward. «",info@iwt-irl.com,+353 1 8801800,https://iwt-irl.com,"Block 10-5, Blanchardstown Corporate Park 1, Ballycoolin, Dublin 15, D15 PX4D, Ireland, Republic of",Ireland,
IPS Flow Systems,209,"IPS Flow Systems is a specialist supplier of high performance plastic piping systems, valves, and flow solutions, supporting critical infrastructure across the UK and Ireland. In the data centre sector, we work closely with contractors, designers, and operators to deliver reliable, high quality systems that support uptime and performance. Our expertise spans cooling networks, chemical handling, and drainage, with solutions designed for durability, corrosion resistance, and ease of installation. Backed by strong technical knowledge, trusted partnerships, and a responsive service model, IPS Flow Systems is a dependable partner for delivering efficient, compliant, and future ready data centre infrastructure. «",sales@ipsflowsystems.com,+44 (0) 191 5213111,https://ipsflowsystems.com,"Seaham Grange Industrial Estate, Seaham, Durham, SR7 0PT, United Kingdom",SR7 0PT,
James Engineering Constructions Ltd,337,"With almost 80 years of engineering excellence, James Engineering is a trusted UK specialist in steel fabrication for critical infrastructure. We provide fully CE-accredited design, fabrication and global installation services, delivering bespoke modular systems, generator support steelwork, chimneys & flue ducting, tanks and structural steel solutions for the data centre sector. Certified to EN 1090 Execution Class 4 (EXC4), we manufacture safety-critical fabrications to the highest quality standards. Our experienced team delivers precision-engineered solutions with the reliability, quality and expertise demanded by data centre projects worldwide. 100 words With almost 80 years of engineering excellence, James Engineering is a trusted UK specialist in steel fabrication for critical infrastructure. We provide fully CE-accredited design, fabrication and global installation services, delivering bespoke modular systems, generator support steelwork, chimneys & flue ducting, tanks and structural steel solutions for the data centre sector. Certified to EN 1090 Execution Class 4 (EXC4), we manufacture safety-critical fabrications to the highest quality standards. Our experienced team delivers precision-engineered solutions with the reliability, quality and expertise demanded by data centre projects worldwide. «",sales@jamesengineering.co.uk,+44 (0) 1773 832425,https://jamesengineering.co.uk,"Wood Street North, Meadow Lane Industrial Estate, Alfreton, Derbyshire, DE55 7JR, United Kingdom",DE55 7JR,
James Quinn Transport,503,"Established in 1983, James Quinn Transport (JWQ European Ltd) has built a reputation as one of Ireland's leading specialists in heavy haulage and logistics. Based in Grenore, County Louth, the company provides tailored transport solutions for oversized, out-of-gauge, and heavy plant equipment throughout Ireland, Europe, and beyond. Its comprehensive services include international heavy haulage, abnormal load transport, project cargo movements, export preparation, machinery storage, and specialist logistics support. Operating a modern fleet of Low-deck/ Wafer deck trailers, extendable low loaders, semi-low loaders, trombone trailers, flat trailers and euroliners, James Quinn Transport is equipped to handle even the most complex transport requirements. Backed by over four decades of industry experience, the company possesses unrivalled knowledge of European transport regulations, permit management, route planning, and cross-border logistics. This expertise enables James Quinn Transport to provide customers with safe, reliable, and efficient transport solutions, delivering exceptional service and peace of mind across every stage of the journey. «",traffic@jamesquinntransport.com,+353 (0) 42 9373767,"https://jamesquinntransport.com company profile established in 1983, james quinn transport (jwq european ltd) has built a reputation as one of ireland's leading specialists in heavy haulage and logistics. based in grenore, county louth, the company provides tailored transport solutions for oversized, out-of-gauge, and heavy plant equipment throughout ireland, europe, and beyond. its comprehensive services include international heavy haulage, abnormal load transport, project cargo movements, export preparation, machinery storage, and specialist logistics support. operating a modern fleet of low-deck",,,
Johnson Controls,722,"Johnson Controls draws upon hundreds of successful data centre projects worldwide to address the industry’s most pressing challenges: adapting to rapid technological change, sourcing products and services reliably across the globe, and meeting demanding local requirements. Our advanced thermal management, controls, security and fire protection systems are designed to address these challenges, accelerating deployment, improving efficiency and ensuring reliable operations. Supported by scalable manufacturing and service capabilities, we provide seamless assistance at both global and local levels, enabling data centres to launch quickly and operate at peak performance anywhere in the world. «",bts-emea-insidesales@jci.com,+44 (0)1462 667805,https://johnsoncontrols.com,"Johnson Controls, Tyco Park Grimshaw Lane, Manchester, M40 2WL, United Kingdom",M40 2WL,
Kuehne + Nagel,457,"With more than 88,000 employees across over 1,300 sites in close to 100 countries, the Kuehne+Nagel Group is one of the world’s leading logistics providers. Headquartered in Switzerland and listed on the Swiss blue-chip stock market index, the SMI, it is the global number one in Air and Sea Logistics and holds strong market positions in Road and Contract Logistics. Supporting around 400,000 customers worldwide, the Group draws on its global network, logistics expertise, and data-driven insights to deliver end-to-end supply chain solutions for global companies and industries. Learn more about our services at kuehne-nagel.com/ie «",,,https://datacentres-ireland.my.miramedia.net,,,
Kyte Powertech,436,"Kyte Powertech is a leading manufacturer of high-quality distribution transformers, proudly serving the energy and infrastructure sectors across Ireland, the UK, and beyond. With over 50 years of expertise, we specialise in designing and producing efficient, reliable, and sustainable transformer solutions tailored to our clients’ needs. Our commitment to innovation, quality, and sustainability has positioned us as a trusted partner in the evolving energy landscape. Based in Cavan, Ireland, we are proud to be part of The R&S Group, a network of companies dedicated to delivering advanced power products and services across international markets. Visit us at Stand 211. «",info@kytepowertech.com,+353 (0) 49 433 1588,https://kytepowertech.com,"Dublin Road, Cavan, H12 KV20, Ireland, Republic of",Ireland,
Legrand,405,"Legrand stands as a steadfast ally in the data center realm, boasting over three decades of specialized experience. In the recent decade, through strategic acquisitions, we've significantly broadened our product range and deepened our expertise, positioning us to offer comprehensive, cutting-edge solutions. Amidst the fast-paced evolution of data centers, driven by the surge in AI and IoT technologies, Legrand consistently leads the charge—embracing innovation, adapting with agility, and establishing robust partnerships to address the shifting demands of this dynamic industry. «",gb-ldn-sm-di-bu@legrand.co.uk,+44 (0) 20 7090 1390,https://legrand.com,"20 Great King Street North, Birmingham, B19 2LF, United Kingdom",B19 2LF,
Lighthouse Worldwide Solutions,547a,"Founded in 1982, Lighthouse Worldwide Solutions is the world’s leading supplier of real time environmental monitoring hardware and software systems. The company supports Data Centres by monitoring temperature, humidity, air velocity, pressure, & particles to ISO 14644 standards as well as liquid particle counting for liquid cooling applications, among other data centre specific applications. «",ireland@golighthouse.com,+353 (0) 21 212 8012,https://golighthouse.com,,,
Lindapter International,235,"Lindapter provides a unique range of approved steelwork solutions for overcoming challenging steel-to-steel connections. Our products are used extensively around the world and are the ideal solution for Data Centre projects, with no site welding or drilling required. Whether securing ceiling grids, multi-tier pipe supports, containment aisle modules, MEP services, steelwork or steel flooring in new build or refurbishment projects Lindapter has a proven, accredited and safe connection solution. If you are a data centre client, contractor or specifier then your projects and installations could benefit from Lindapter innovative steelwork clamping systems that provide a faster, safer and more cost-effective alternative to drilling or welding. «",enquiries@lindapter.com,+44 (0) 1274 521444,https://lindapter.com,"Lindsay House, Brackenbeck Road, Bradford, West Yorkshire, BD7 2NF, United Kingdom",BD7 2NF,
Lister Machine Tools Ltd,620,"Lister Machine Tools is a leading supplier of advanced sheet metal and CNC manufacturing solutions across Ireland and Northern Ireland. Partnering with world-class manufacturers like TRUMPF, we deliver high-performance machinery backed by strong local service and applications support. Our focus is on helping manufacturers improve productivity, reduce cost per part, and integrate digital workflows across their operations. With extensive industry experience and a consultative approach, we support customers from initial concept through to installation, training, and ongoing optimisation. «",samuel.savage@listermachinetools.com,+353 (0) 1 450 8866,https://listermachinetools.com,"Lister Machine Tools Limited, Bluebell Industrial Estate, D12 W6DV, Ireland, Republic of",Ireland,
Maine Group,328,"Maine Group are industry market leaders and well known for specialist fabrication, surface finishing, full assembly and installation throughout the UK and Ireland. With over 45 years’ expertise we have experienced significant growth becoming a strategic supply chain partner to numerous industries, in particular Power Generation and Structural Steel. Current products supplied to the Datacentre sector include: bunded fuel tanks, structural steel, modular plant rooms, access platforms and onsite inspection and refurbishment of existing equipment. «",info@maine-sf.com,+44(0) 28 7032 0010,https://mainegroup.co.uk,"Unit 5 Wattstown Business Park, Coleraine, BT52 1BS, United Kingdom",BT52 1BS,
Mapei,313,"Mapei is one of the world’s leading manufacturers of chemical products for the building industry, with people and innovation at its core. It provides products for the building envelope, from basement to roof, and systems for the installation of interior floor and wall coverings. Founded in 1937 in Milan, Mapei has contributed to the construction of some of the most important architectural and infrastructural works worldwide. Today, it has 98 subsidiaries operating in 59 countries, and 106 manufacturing plants in 42 different nations. The foundations for the success of the company are specialisation, internationalisation, research & development and sustainability. «",info@mapei.co.uk,+44 (0) 121 508 6970,https://mapei.com,"Mapei UK Ltd, Mapei House, Steel Park Road, Halesowen, West Midlands, B62 8HD, United Kingdom",B62 8HD,
McCauley Daye O’Connell Architects Limited,130,,,,https://kildarecoco.ie,,,
MCT Brattberg Ltd,129,"Protect your Data Centre with MCT Brattberg’s world-class cable and pipe penetration seals. Designed to safeguard against fire, water ingress, hazardous chemicals, and gas leaks, our precision-engineered transits ensure uninterrupted operations and maximum safety for your critical infrastructure. With a proven track record since 1759, we offer tailored solutions, quick installation, and a “fit and forget” design that eliminates the need for rework. Backed by rigorous testing certifications and compliance with ATEX, IECEx, EMC, EMP, and EMI standards, our products provide cost-effective insurance against life-threatening hazards. MCT Brattberg will reliably secure your Data Centre, protecting asset investment & continued operations. «",sales@mctbrattberg.co.uk,+44 (0) 1706 244890,https://mctbrattberg.co.uk,"Commerce Street, Carrs Industrial Estate, Haslingden, BB4 5JT,",Haslingden,
Mi Flues Limited,433,"Mi Flues Ltd is an Irish owned company. Manufacturing in Ireland since 1988. We operate from our premises in Co. Meath. We are ISO9001:2015 accredited and all our products are fully CE marked. Because we design and manufacture quality Commercial Flues we can:- -Provide custom solutions. -Custom make components -On site measure up and support. -Install by our fully insured and qualified installation team. -Provide a maintenance service to ensure flues are kept to correct standards. Some of our Commercial Installations - Intel, Amgen, Google, Centre Parc’s, Guinness, HSE, OPW and Government Departments «",commercial@miflues.ie,+353 (0) 46 955 8030,https://miflues.ie,"Unit 5 & 6 Enterprise Centre, Summerhill, Co Meath, A83 F348, Ireland, Republic of",Ireland,
Mitros,505,"Mitros is one of Ireland's leading renewable energy engineering companies, delivering innovative solar PV, battery energy storage and energy infrastructure solutions across the domestic, commercial, agricultural and utility sectors. From homeowners and farms to businesses and large-scale utility developments, our experienced team provides complete project delivery, including design, engineering, procurement, installation, commissioning and ongoing maintenance. With a focus on quality, safety and innovation, Mitros helps customers reduce energy costs, improve energy independence and achieve their sustainability goals. Operating across Ireland, we are committed to delivering reliable renewable energy solutions that power a cleaner, more sustainable future. «",info@mitros.ie,+353 (0) 6267005,https://mitros.ie,"Doneskeagh, Tipperary, E34 RX89, Ireland, Republic of",Ireland,
Monaghan Freight Ltd,531,"Monaghan Freight Ltd are a family owned and run the business with our core values encompassed in our team, clients and partners. We aim to guarantee you a friendly, efficient and professional service. Specialising in providing a professional range of transportation services in and around the UK, Ireland and Europe. We also offer global shipping and airfreight of all kinds of cargo around the world. We utilise a comprehensive range of specialist vehicles, trailers and lifting equipment to ensure that we can offer the very best service to our clients.Contact Us today and let us make the moving of your freight an easy, safe and cost effective process. «",info@monaghanfreightltd.com,+44 (0) 28 89541 918,https://monaghanfreightltd.com,"19 Creagh Road, Tattykeeran, Tempo, Co. Fermanagh, BT94 3FW, United Kingdom",BT94 3FW,
Naficon,414,"30 years of experience in the manufacturing of fiber optic network termination products. We are one of the leading operators in the fiber industry in Finland, and you can get high-quality products from us for all your company's needs. «",naficon@naficon.fi,+358 (0) 20 835 1662,https://naficon.fi,"Lahdentie 7D, Finland",Lahdentie 7D,
Natural Power,251,"Natural Power is an independent consultancy and service provider that supports a global client base in the effective delivery of a wide range of renewable projects including solar, onshore wind, energy storage, renewable heat and offshore technologies. It has a global reach, employing more than 500 staff across 13 international offices. Its experience extends across all phases of the project lifecycle from initial feasibility, through construction to operations and throughout all stages of the transaction cycle. «",sayhello@naturalpower.com,+44 (0) 1644 430 008,https://naturalpower.com,"The Green House, Forrest Estate, Dalry, Castle Douglas, DG7 3XS, United Kingdom",DG7 3XS,
Netceed,301,,,,https://netceed.com,,,
Niedax CMS Ltd,214,"Niedax CMS (Cable Management Systems) is part of the Niedax Group, one of the world largest cable tray manufacturers. 2023 marks 20 years of Niedax entering the Irish market. Niedax CMS was involved in Data Centres almost from day one with their Irish customers. The Niedax Group has a portfolio of 50,000 products, which includes everything needed to support electrical installations. Niedax CMS are a subsidiary responsible for the Irish & UK market but follow their clients all over the world. Data Centres all over Europe as far as the arctic circle have been serviced from Tralee, Kerry, Ireland. «",norma@niedax.ie,+353 (0) 66 7128701,https://niedax.ie,,,
NKT Cables Group A/S,407,,,,https://datacentres-ireland.my.miramedia.net,,,
OFS Oilfield Solutions Ltd,519,"OFS is an Irish-owned global leader in delivering Operation and Maintenance solutions, turbomachinery expertise, and rotating equipment services to the datacentre segment. For over 20 years, we have offered a comprehensive range of services, including rotating equipment field service, installation and commissioning, lifecycle management and facility operations and maintenance. With extensive experience in power plant management, we are a trusted partner in the energy transition, providing crucial support to data centres worldwide. Our team of world-class gas turbine and rotating equipment specialists is dedicated to ensuring long-term reliable and efficient facility operations. Discover how we can help optimise your data centre operations! «",enquiry@ofsl.com,+353 45 409912,https://ofsl.com,"Chestnut House, Millennium Park, Naas, Co. Kildare, W91 FH6T, Ireland, Republic of",Ireland,
