company_name,booth,description,email,mobile_primary,domain,full_address,city,linkedin_url
Force Marketing,I-11,"Experience cutting-edge technology from our clinical-grade facial device line!Try PASURIRE LUXS featuring 0.25MHz radio frequency and NIR LUXS deep, our latest near-infrared light-therapy device. We are also showcasing our high-potency serum infused with umbilical cord-derived exosomes. Visit our bo FORCE MARKETING Co., Ltd. is a comprehensive beauty partner providing medical clinics, beauty salons, and integrative health clinics with high-performance, safe aesthetic devices and professional-use cosmetics. Guided by our mission to ""enrich lives through the power of beauty,"" we deliver premium products and services trusted by performance-driven salons.<br/><br/>We also operate our own flagships, ""beauty styling,"" in prime locations like Ebisu and Jiyugaoka, Tokyo, frequented by models and celebrities. By rigorously testing products in our own salons, we offer practical solutions and products truly optimized for real-world salon operations.<br/><br/>Beyond product distribution, we provide end-to-end salon management support, including business launch consulting, customer acquisition, retention strategies, staff training, and the setup of domestic credit card payment systems.<br/><br/>Rather than acting as a simple supplier, we serve as a solution-driven partner growing alongside salon owners to enhance their brand value and achieve sustainable business growth. Whether you are looking to open a new location, introduce innovative treatments, or boost customer attraction, we invite you to visit our booth.",,,https://forcemak.co.jp,"4F, 1-16-3 Ebisu Nishi, Shibuya-ku, Tokyo, 150-0021, Japan",,
"Foshan Jinhongbo Biotech Co., Ltd.",F-12,"Our company is a one-stop health and beauty supply center, offering a production base for both external and internal beauty products for over 30 years. Founded in 2017, Foshan Jinhongbo Biotechnology Co., Ltd. is a professional softgel manufacturer integrating research and development, production and sales of high-quality cosmetics. It has rich experience and technical background in the production quality management, research and development and sales of professional cosmetics softgel capsules, adhering to the manufacturing experience of Foshan Nanhai Kang Yuan Capsule Technology Co., LTD. Now, it has reached cooperative relations with the industry benchmark：Unilever Group, KAO CORPORATION, JALA Group - CHANDO, Opal, MINISO, MARUBI, NEVADA and other enterprises.<br/> JHB Teams possesses extensive experience and strong technical expertise in the production, research and development, and sales of cosmetic soft capsules, inheriting the manufacturing know-how of Foshan Nanhai Kangyuan Capsule Technology Co., Ltd. The company has over 30 years of high-quality production technology, professional experience, and solid technical reserves in cosmetic soft capsule manufacturing.",,,,"No.6 Zhongqiao Development Zone Shiquan Songgang Shishan Town Nanhai District, Foshan City, Guangdong Province, P.R.China",,
FSJ Bridge Partnerz Inc.,D-05,"FSJ Bridge Partnerz Co., Ltd. is a comprehensive beauty company that provides total support for the planning, manufacturing, and sales of beauty equipment and cosmetics, as well as the opening and operation of esthetic salons. We offer a wide range of services from developing commercial and home-use beauty equipment, such as hair removal and dark spot care machines, to the wholesale and e-commerce sales of high-quality skincare products. Furthermore, our strength lies in our thorough after-sales support following product implementation, including a nationwide rapid maintenance system as well as salon marketing and staff training support.",,,,Rivage Shinagawa#301、4‐1‐10、Konan、Minato‐ku、Tokyo,,
"Genmai Koso Co., Ltd.",C-12,"Genmai Koso HI-GENKI is a fermented food made from brown rice fermented with koji. It is also used by doctors, healthcare practitioners, therapists, and other professionals. Visit our booth to receive a special free sample and watch an enzyme experiment! Since its founding in 1971, Genmai Koso Co., Ltd. has remained committed for more than 50 years to its mission of contributing to people’s health and happiness through food.<br/><br/>In addition to promoting “Genmai Koso,” a dietary supplement that harnesses the nutritional benefits of brown rice and the power of fermentation, we conduct approximately 7,000 food education seminars and cooking classes each year. Through these activities, we share the importance of improving one’s diet, as well as the philosophy of “Shokujido”—a way of life that nurtures the body, mind, and overall well-being through food—with people throughout Japan.<br/><br/>We also operate a diverse range of health-related businesses, including the sale of “Glow EX” natural cosmetics and natural foods; fasting experience tours; Genkitei Natural Food Restaurant and Genki Club Natural Food Specialty Store in Tokyo; Toya Health Center in Hokkaido; and collaborative initiatives in the fields of medicine and medical science.<br/><br/>By connecting food, agriculture, and healthcare, we strive to help as many people as possible enjoy healthy, fulfilling lives. Genmai Koso Co., Ltd. will continue to explore the potential of food and expand the circle of health and happiness.<br/>",,,https://genmaikoso.co.jp,"◆ Headquarters Daiichi Koso Building, 1-1, Kita 12-jo Nishi 1-chome, Kita-ku, Sapporo, Hokkaido 001-0012, Japan TEL: +81-11-736-2345 / FAX: +81-11-736-2347 Company Profile: https://www.genmaikoso.co.jp/company/profile.asp",Hokkaido,
GLORY Int'l,D-11,"Glory International is all about detox, and we try to develop products that can be delivered in a natural state with minimal fuss. In today's world, contaminated with food additives and harmful metals, it's really hard to avoid putting these things into our bodies. At Glory International, we believe that detoxifying as many harmful substances as possible that have already entered our bodies leads to cleansing from the inside out.",,,https://glory-web.com,"Abidebiru2F, 3-23-18, Shimorenjaku, Mitakashi, Tokyo 181-0013 Japan",Tokyo,
"HANAEMI Co., Ltd.",FG-02,"HANAEMI Inc. is a fragrance manufacturer engaged in the planning, manufacturing, and sales of fragrance-related products, including perfumes, fragrance oils, and home fragrances.<br/>In addition to developing and selling our own branded products, we also provide OEM manufacturing services for a wide range of fragrance products, including perfumes, fragrance oils, home fragrances, and candles.<br/>Under our philosophy of “bringing Hanaemi—smiles that bloom like flowers—to our customers through fragrance,” we are committed to domestic manufacturing and strict quality control, creating products tailored to the diverse needs of our customers.<br/>Drawing on many years of experience and expertise in fragrance manufacturing, we provide comprehensive support from fragrance development and product planning through to final production.",,,https://hanaemigroup.co.jp,"472 Nippa-cho, Kohoku-ku, Yokohama, Kanagawa, Japan",,
"HANAEMI Co., Ltd.",I-05,"HANAEMI Inc. is a fragrance manufacturer engaged in the planning, manufacturing, and sales of fragrance-related products, including perfumes, fragrance oils, and home fragrances.<br/>In addition to developing and selling our own branded products, we also provide OEM manufacturing services for a wide range of fragrance products, including perfumes, fragrance oils, home fragrances, and candles.<br/>Under our philosophy of “bringing Hanaemi—smiles that bloom like flowers—to our customers through fragrance,” we are committed to domestic manufacturing and strict quality control, creating products tailored to the diverse needs of our customers.<br/>Drawing on many years of experience and expertise in fragrance manufacturing, we provide comprehensive support from fragrance development and product planning through to final production.<br/>",,,https://hanaemigroup.co.jp,"472 Nippa-cho, Kohoku-ku, Yokohama, Kanagawa, Japan",,
"Honda Yoko Co., Ltd.",G-06,,,,,,,
"HORIZON CO., LTD",SU-02,"HORIZON Co., Ltd. is a manufacturer of cosmetics, quasi-drugs, and OEM products.<br/>Based on market insights, we focus on creating high-quality “anti-aging*” products, which are widely adopted by variety shops, drugstores, beauty salons, and other retailers.<br/>Our original brand “educe beauté®” has been very well received, with total sales exceeding 500,000 units.<br/><br/>We are committed to delivering products that precisely meet the needs of consumers.<br/>In addition, we are actively developing our own cosmetic brands, including the “fuwaku” series, “&labo.” series, and “Re'senza” series.<br/>We will continue to provide products that capture the ever-evolving needs of the market.",,,,"4-15-19 Himeshima, Nishiyodogawa-ku, Osaka-shi , Osaka-fu,",,
INHA UNIVERSITY GTEP,A-07,"éclmoi: K-beauty hair brand, vegan high-concentration care FillTheFrame: K-Beauty, refined RebornGlow: reborn radiance nreen green: Slow-fermented, plastic-free Korean solid care BELL MOI: Advanced K-beauty for radiant skin glow 여리여리: glowing natural wellness 리유스올: eco-friendly vegan skincare brand The GTEP Project Group identifies promising Korean companies and supports their exports.<br/>We discover companies in the beauty (skincare, nails, hair) and food (health supplements, organic foods) sectors and support their participation in trade fairs.",,,https://gtep.kr,"100, Inha-ro, Michuhol-gu, Incheon, 22212, Republic of Korea",,
ITALIAN TRADE AGENCY,FG-06,"The Trade Promotion Section, Embassy of Italy partcipates at Fragrance Gallery to promote Italian perfumes and the exhibiting Italian brands. In collaboration with Informa Markets Japan, the Japan Fragrance Association and Japanese distributors, we will also present a variety of Italian fragrances. The Trade Promotion Section of the Embassy of Italy - Tokyo (ITA Tokyo Office) is a goverment agency engaged that promotes Italian companies and products in the Japanese market. It also promotes foreign direct investments from Japan toward Italy.",,,,"SHIN AOYAMA WEST BLDG. ,16TH FLOOR - 1.1.1 MINAMI AOYAMA , MINATO-KU, 107-0062 , TOKYO",,
Japan Cosmetic Licensing Association,I-04,"At this booth, we offer official Japan Cosmetics Test textbooks and workbooks, as well as a variety of corporate services, including educational, marketing, and recruitment support. Guided by the philosophy of ""bringing happiness to everyone through the dissemination of accurate knowledge about cosmetics,"" we aim to help all users—as well as professionals working in the industry—truly appreciate the excellence of cosmetics by enabling them to correctly understand, select, and utilize products based on their actual contents (ingredients).<br/>Thanks to the support of many, we now partner with over 660 sponsoring and supporting companies nationwide*.<br/>In addition to educational programs, the Association offers a variety of corporate services to support business operations, including marketing and recruitment assistance.<br/><br/>Official Name: Japan Cosmetic Licensing Association (JCLA)<br/>Established: July 7, 2011<br/>Business Hours: Monday–Friday, 10:30–13:00 and 14:00–17:00 (excluding national holidays, the year-end/New Year period [Dec 31–Jan 4], etc.)<br/>Special Advisor: Satsuki Katayama (Minister of Finance / Minister of State for Financial Services)<br/> https://satsuki-katayama.com/<br/>Licenses/Permits: Paid Employment Placement Service<br/> Permit No. 13-Yu-315749 / Permit Date: October 1, 2023",,,,"JRE Kayabacho 2-chome Bldg. 4F, 2-13-13 Nihonbashi Kayabacho, Chuo-ku, Tokyo 103-0025 JAPAN",Tokyo,
"Jibun de, inc, JAPAN",E-12,,,,,,,
"Kuzen Co., Ltd.",C-27,"If you're facing challenges such as: ""New lead acquisition has plateaued, and we're considering measures to acquire prospective customers across multiple channels, including LINE""; ""Our data isn't integrated, customer touchpoints are fragmented, and we're unable to implement personalized repeat-purc Kuzen Inc. develops and provides ""KUZEN,"" a multichannel, AI-native customer engagement platform. Since its founding in February 2015, the company has combined data integration with CRM and customer systems with AI to deliver personalized AI-driven messaging based on each customer's behavioral and purchase data. It supports companies' marketing activities end-to-end, from acquiring new customers to improving the lifetime value (LTV) of existing customers. KUZEN has been adopted across a wide range of industries regardless of sector—including retail, e-commerce, beauty, and health—reaching more than 700 companies as of March 2026. Among the various channels it supports, KUZEN has an especially strong track record in LINE-centered marketing, and has received ""Premier"" certification in the technical category under LINE Yahoo Corporation's Partner Program. Its strengths include advanced strategy design leveraging data integration and AI, as well as robust hands-on support from dedicated consultants.",,,https://kuzen.io,"5F, Nittochi Nishi-Shinjuku Bldg., 6-10-1 Nishi-Shinjuku, Shinjuku-ku, Tokyo 160-0023, Japan",Tokyo,
"Kwin Co., Ltd.",F-06,,,,https://kwin.co.jp,,,
Labo Work,C-09,"We develop and supply professional aesthetic equipment, including hair removal, body contouring, facial treatment, and needle-free exosome devices. We also offer exosome-based cosmetics and provide training and after-sales support for beauty salons. We specialize in the planning and sales of professional aesthetic equipment, including hair removal, body contouring, and facial treatment devices, as well as needle-free aesthetic devices designed for use with stem cell conditioned media (exosome) formulations. We also develop and supply cosmetics containing stem cell conditioned media (exosome), along with a wide range of beauty products. In addition, we provide comprehensive support for beauty salons, including equipment introduction, technical training, and after-sales service.",,,https://labowork.tokyo,"5F, NT Irifune Building, 2-2-6 Irifune, Chuo-ku, Tokyo 104-0042, Japan",Tokyo,
"Lien Co., Ltd.",C-17,"Discover reality ENBI / HIEN, Japan's first inner beauty supplement formulated with premium bird's nest ingredients supplied by GLYKEN. Featuring advanced nano-processed bird's nest glycoproteins, it has gained strong recognition from beauty professionals. Visit our booth to learn more. Lien Co., Ltd. develops premium inner beauty and wellness brands, including reality, AID, and b-ternal, offering products to beauty and healthcare professionals such as aesthetic salons, hair salons, clinics, wellness centers, and pharmacies.<br/>Our product range focuses on fermented botanical extracts and edible bird's nest-based supplements, crafted with carefully selected organic or pesticide-free ingredients. By combining traditional fermentation techniques with modern manufacturing, we maximize the natural benefits of each ingredient without relying on unnecessary additives.<br/>We are committed to uncompromising standards in ingredient selection, manufacturing, and quality control. Our mission is to create products that professionals can confidently recommend and that customers will continue to trust and enjoy for years to come.",,,https://lien-organic.jp,"5F, OSD Hamaotsu Building 2-1-35 Hamaotsu, Otsu-shi, Shiga 520-0047 Japan",Shiga,
LIVES Inc.,A-23,"“Delicious, energizing, and a little magic for your beauty.” Discover Magica Honey, made with completely unheated raw honey, and Magica Royal, a unique blend of raw honey and fresh royal jelly. Carefully produced with a strong commitment to quality and temperature control, our convenient stick packs We support regional venture manufacturers to revitalize local economies and create renewed energy and vitality throughout Japan.",,,https://lives.ne.jp,"5F Fujikikai Hiroo Building 1-13-1 Hiroo, Shibuya-ku, Tokyo, Japan",,
"Merci Co., Ltd.",A-19,-,,,https://merci-net.co.jp,"6-10-13,Hakataeki-minami,Hakata-ku,Fukuoka-shi,Fukuoka,812-0016",,
MyQtech Inc.,SU-05,"""Q-more."" is an innovative hair and scalp care essence—specifically a hair mist—designed to address the hair and scalp concerns of middle-aged and older women. Formulated with a high concentration of micro-particles derived from natural keratin, it offers a safe and reliable solution. MyQtech Co., Ltd. is a university-originated venture that began in a laboratory at the University of Tsukuba. Leveraging technology to fabricate high-quality, micrometer-scale spheres, the company transforms various materials—such as keratin, silk, and luminescent polymers—into microspheres. We are actively pursuing the application and commercialization of these spheres in fields ranging from health and beauty to optical materials. The company name, ""MyQtech,"" is derived from our advanced microsphere (myQ) fabrication technology; it embodies our commitment to contributing to society by addressing contemporary issues and questions (""My Question"") through our superior technical capabilities (""My Quality"").",,,https://myqtech.jp,"1-1-1 Tennodai, Tsukuba, Ibaraki Japan",,
N.O.W,I-10,"Est. 1948, NOW is a trusted Japanese maker of corrective underwear. Try on our patented, MADE IN JAPAN sports innerwear ""NOWe"" for ages 40+ at our booth! Expanding beyond salons to pop-ups, EC, retail & live commerce, we also welcome OEM/ODM requests. Experience our posture support! Founded in 1948, NOW Co., Ltd. is a trusted Japanese shapewear manufacturer. Themed around ""posture,"" we create products balancing beauty and health. Each item is meticulously crafted without compromise via our integrated ""MADE IN JAPAN"" system, backed by our skilled in-house designers, pattern makers, and domestic factory.<br/><br/>Using patented technologies, we develop products blending advanced functionality with a comfortable fit. Supplying exclusively to aesthetic salons for years, we have earned deep trust from beauty professionals and users. Our reliable shaping power and comfort, refined in professional settings, form the solid core of our craftsmanship.<br/><br/>At this exhibition, we are expanding beyond our salon-exclusive model to reach new customers. We aim to deliver our products to a wider audience through diverse channels like pop-ups, e-commerce, and live commerce.<br/><br/>[Main Exhibited Products]<br/><br/>・NOWe: High-performance sports innerwear for adults 40+, comfortably supporting active lifestyles and changing body lines.<br/><br/>・Leg Shaper: A highly reliable shaper registered as a medical device, providing authentic leg care for various users.<br/><br/>・Change Walk: A meticulously designed item pursuing beauty and comfort to support your every step.<br/><br/>We also offer OEM and ODM services using our extensive expertise in underwear manufacturing. Backed by proven quality control and salon market experience, we gladly assist clients with new brand development and original product planning.<br/><br/>Valuing the exceptional quality of ""MADE IN JAPAN,"" we strive to meet your diverse needs. We invite you to visit our booth and speak with us. We look forward to seeing you.",,,,"1-12 Inaho, Kanazawa, Ishikawa 920-0378, Japan",Ishikawa,
"NALUX Holdings Co., Ltd. ”CAMELINA LIFE BEAUTY”",PNB-05,"Our story began with Japanese camelina oil, originally valued as a food ingredient. Seeking to explore its potential in beauty, we created “Camelina Life Beauty.” At this exhibition, we showcase beauty oils and our new skincare series combining camelina oil with “NAARSEGEN®,” a beauty ingredient dev We develop and market food and cosmetic products centered around domestically produced camelina oil. Focusing on the potential of camelina, we are committed to developing products that bring out its value from both nutritional and beauty perspectives.<br/>In our cosmetics business, we operate the “Camelina Life Beauty” brand, developing skincare products that harness the beauty benefits of plant-derived ingredients. By combining camelina oil with carefully selected ingredients, we aim to create high-quality skincare products that support healthy and beautiful skin while providing a sense of comfort and well-being in everyday life.<br/>Through product development and brand building, we continue to explore the new possibilities of camelina and share its value and appeal with our customers.<br/>",,,https://camelinalife.com,"2-1-7 Yamazaki, Shimamoto-cho, Mishima-gun, Osaka, Japan",,
naught Inc.,FG-01,"We are announcing five new fragrances, the first for our brand to be created by international perfumers. These new fragrances are the result of collaborations with three creators: FLAIR, Joschka Klee and Fabio Luisi. naught, Inc. operates “La Nuit parfum,” a fragrance brand inspired by classical music.",,,,"Sumida-ku, Tokyo, Japan",,
"NEO BRILLIANCE Co., Ltd.",G-05,"Visitors to our booth will receive a sample of Corigris, a full-body massage cream formulated with a complex blend of ingredients that support joint and muscle function. You can also try it out on the spot. Please stop by our booth! With the motto “Bringing smiles to everyone,” Naniwa Tekko—a steel manufacturing company—launched NEO BRILLIANCE Co., Ltd. as a new business division five years ago.<br/>As a manufacturer, many employees struggled with lower‑back, arm, shoulder, and leg discomfort caused by physical labor. Seeking a solution, the company ventured into the health industry and developed a full‑body massage cream.<br/><br/>As we deepened our knowledge of health‑related products—especially cosmetics applied directly to the skin—we realized that the biggest challenge was not the ingredients themselves, but the technology that delivers them.<br/>This led us to cutting‑edge penetration technology capable of delivering even delicate functional ingredients into the stratum corneum.<br/><br/>Thanks to this technology, we created a cream that supports not only aging bodies but also the lifestyle‑related concerns of younger generations.<br/>In the beauty field, we applied the same technology to develop a skincare series where ingredients penetrate the stratum corneum and activate within the skin, promoting a plump, firm, youthful appearance.<br/>Our new high‑performance skincare brand “Mariana” officially launched this January.<br/><br/>We are committed to shaping the future of skincare with genuine dedication—combining advanced technology with carefully selected ingredients and a strong focus on safety and reliability.<br/>With these pillars, we aim to support a lifestyle that is strong, beautiful, and vibrant—just like steel.",,,https://neo-brilliance.com,"3-6-15 Benten Minato-ku, Osaka-shi, Osaka-fu 552-0007 Japan",Osaka-fu,
"NIHON TRIM CO., LTD.",D-14,"Nihon Trim Co., Ltd. was founded in 1982 by its current Chairman, Shinkatsu Morisawa. The company’s core business is the manufacture and sale of electrolyzed hydrogen water systems, which are certified medical devices.<br/><br/>As a pioneer in recognizing the potential functions of water, Nihon Trim has been engaged in industry-government-academia collaborative research for over 30 years. Through these efforts, the company has continued to explore the functions and benefits of electrolyzed hydrogen water, branded as “Water That Supports Health®,” with the aim of contributing to people's health and well-being.",,,https://shop.nihon-trim.co.jp,"4th Floor, Daiwa Hatchobori Ekimae Building, 3-25-7 Hatchobori, Chuo-ku, Tokyo 104-0032, Japan",Tokyo,
"Nijimedical Co., Ltd.",SU-06,,,,https://nijimedical.com,,,
"Nippon Paper Industries Co., Ltd.",G-14,"We will be showcasing “Cellenpia,” a wood-derived cosmetic ingredient, and “SPOPS,” an innovative concept that uses paper cartons for refill pouches. At our booth, you can see and try out cosmetics formulated with Cellenpia, as well as experience the SPOPS refill system firsthand. Guided by its corporate philosophy of “contributing to the enrichment of people’s lives and the development of culture worldwide,” the Nippon Paper Group leverages the wood-based technologies and expertise it has cultivated over many years to operate a wide range of businesses. From its founding business of paper and paperboard to packaging, household paper and healthcare, chemicals, energy, wood and building materials, civil engineering and construction, leisure, and logistics, the Group provides valuable products and services in a wide range of fields closely tied to people’s daily lives, aiming to contribute to the creation of a sustainable society and the improvement of people’s quality of life.",,,https://nipponpapergroup.com,"4-6 Kanda-Surugadai, Chiyoda-ku, Tokyo 101-0062, Japan",Tokyo,
"Odyssey Group Co., Ltd.",E-09,"Odyssey Group will showcase three key scalp-care products powered by LLLT: the iHelmet 160Pro for home use, the professional iHelmet for salons and clinics, and the iHelmet Smart Massage Comb with LLLT, EMS, and scalp massage functions. Visitors can experience them firsthand. Odyssey Group Co., Ltd. provides products and services that support healthier and more fulfilling lives through its healthcare business. In particular, as the exclusive distributor of the iHelmet light-based scalp care device in Japan, the company manages product planning, sales, corporate implementation support, and market development. By collaborating with beauty salons, medical institutions, consumer electronics retailers, and other partners, Odyssey Group promotes a new scalp care routine that can be continued easily at home. The company is also expanding into related product development and ODM/OEM initiatives, with the goal of popularizing light-based scalp care and creating new opportunities in the hair care market.",,,https://odyssey-g.com,"5F Access Building, 2-33-8 Nihonbashi Ningyocho, Chuo-ku, Tokyo 103-0013, Japan",Tokyo,
Omotesando bihada Cosmetics Inc.,A-02,,,,,,,
ORIGI'NATURE,PNB-09,,,,,,,
"OSAKA SEALING PRINTING CO., LTD.",E-15,"We leverage the full extent of our people, materials, and expertise to maximize the appeal of our products.<br/>With a 98-year history, proprietary material development, and a team of approximately 100 designers, we are dedicated to addressing the unique challenges of each customer and exceeding their expectations. We believe in the power of comprehensive packaging solutions—encompassing ""adhering,"" ""wrapping,"" ""showcasing,"" and ""decorating""—to bring our customers' visions to life.",,,,"1-8 Kobashi-cho, Tennoji-ku, Osaka City, Osaka Prefecture",,
PALTAC CORPORATION,G-03,"Are you struggling to expand your sales channels to brick-and-mortar stores or to find new customers? At our booth, we will introduce ""NICE2MEET"", the B2B matching platform operated by PALTAC. We will showcase services that leverage PALTAC's network and distribution capabilities- from helping manufa We are the leading company in the wholesale industry, handling cosmetics, daily necessities, over-the-counter medications, health foods, and healthcare-related products. With a history of spanning 126years, we deliver products to consumers through a network of approximately 400 retail partners and 1,000 manufacturers nationwide. In recent years, we have established a specialized team dedicated to discovering new products and categories, and we are actively promoting collaborations with e-commerce-born brands and start-ups. Leveraging our extensive sales channels and logistics infrastructure, we aim to maximize the value of the manufacturers’ products while creating the value that contributes to the well-being of people and society through the creation of new categories and the development of new markets.",,,https://paltac.co.jp,"2-46 Honmachibashi, Chuo-ku, Osaka-city,Osaka",,
Phiten,C-02,"Support your body's recovery and relaxation! You can try out various Kenkou-yoku® devices for free at the event. We are also offering special booth-exclusive sets and sign-up bonuses (available while supplies last). You are sure to feel the difference the moment you try them—come experience it for y — Experience the Power of Phiten —<br/><br/>Phiten is a leading Japanese body care company dedicated to enhancing everyday wellness through innovative technologies and unique products.<br/><br/>With 156 specialty stores across Japan, we provide advanced body care solutions designed to support a wide range of lifestyles, from health and sports performance to beauty and daily well-being.<br/><br/>Combining our expertise in in-store care and home wellness, Phiten delivers comprehensive care solutions powered by cutting-edge light technology.<br/>Our revolutionary Nanometax Coating technology transforms a variety of everyday items into “Phiten-enhanced” products, making it possible to seamlessly incorporate recovery support into your daily routine.<br/><br/>At Phiten, we are committed to the concept of creating and maintaining a youthful, vibrant lifestyle. By continuously exploring the relationship between the human body and everyday living, we pursue unique body care solutions that go beyond conventional approaches.<br/><br/>Discover the difference through your own experience.<br/>Phiten is here to support your journey toward a healthier, more energetic, and fulfilling life.",,,https://phiten.com,"678 Teraimizu-cho, Karasuma-dori Nishikikoji Corner, Nakagyo-ku, Kyoto, Kyoto Prefecture, Japan",,
"Picobio Co., Ltd.",G-02,"Picobio Co., Ltdは、機能性化粧品の研究・開発・製造を専門とする企業として2002年に設立されました。設立以来、当社は化粧品科学の新たな時代においてさらなる飛躍を遂げるべく、研究開発（R&D）への投資、設備拡充、そして人材育成に注力し、アンチエイジングやリフティング製品をはじめとする、独自性の高い機能性製品の開発に全力を尽くしてまいりました。ISO22716などの国際認証の取得や、EU、英国、米国、インドネシア、ロシアなど各地域での製品登録を基盤に、国内のみならず海外市場への進出も積極的に行い、比類なき製品の提供に努めています。また、CGMP基準に適合した最先端の生産設備を維持し Picobio began manufacturing cosmetics in 2002 and exports its products to 31 countries worldwide, in addition to serving the domestic Korean market. We manufacture basic and functional skincare products, shampoos, and more, producing our own brand (PEPPLUS) while also providing OEM/ODM services.<br/>Among our product offerings, the lifting pack is a highly innovative skincare product; developed in 2008 using our proprietary technology—a world-first achievement—it is highly effective for anti-aging, wrinkle reduction, and skin brightening.We are actively selling in the European market, and in Japan, we sell through platforms such as TikTok, Rakuten, and Qoo10 Japan.We will do our best to take care of your skin. Thank you.",,,"https://www,picobio.net","352-38, Jangmu-ro, Janggye-myeon, Jangsu-gun, JeONBUK, Korea(55618)",,
PLAN-B Inc.,D-22,"Visit our booth to discover how to find the right creators, turn UGC into sales, and measure campaign performance. Through real-world case studies, we’ll share practical tips on creator casting, UGC utilization, and effective influencer marketing strategies tailored to your brand. PLAN-B Inc. is a full-service digital marketing company that provides end-to-end support, from strategy development to execution. We offer expertise across a wide range of areas, including SEO, LLMO, digital advertising, social media, and influencer marketing. Our influencer marketing platform, Cast Me!, supports data-driven influencer casting, campaign management, performance analysis, and content repurposing, helping brands go beyond awareness to drive engagement, conversions, and sales.",,,https://plan-b.co.jp,"3F, Shimazuyama PREX, 2-5-9 Higashi-Gotanda, Shinagawa-ku, Tokyo 141-0022, Japan",Tokyo,
plus mugi,A-17,"+mugi showcases inner beauty products made with hatomugi and barley: ready-to-heat soups, non-fried grain noodles, grain teas, hatomugi ingredients, and face care lotion. For beauty, wellness, salon-use, PB, or OEM products, visit West Hall 1, Booth A-17. Nihon Seibaku Co., Ltd. is a grain-specialized manufacturer founded in 1895 in the Shonan area of Kanagawa, Japan. We produce and sell a wide range of grain-based products, mainly using barley, including barley rice, barley tea, mixed grains, noodles, and hatomugi-related products for everyday healthy eating.<br/><br/>At BEYOND BEAUTY TOKYO, we will exhibit under our +mugi brand with the theme of inner beauty—supporting beauty and wellness from within. Using traditional Japanese grain ingredients such as hatomugi and barley, we offer easy-to-enjoy food products that fit today’s busy lifestyles.<br/><br/>+mugi values the natural gentleness, delicious taste, and easy-to-continue benefits of grains. Through hatomugi products for beauty- and health-conscious consumers, barley products rich in dietary fiber, and easy-to-use noodles, soups, and teas, we propose a daily inner care habit that can be continued naturally.<br/><br/>We can offer product proposals tailored to retail stores, select shops, drugstores, natural food stores, beauty salons, spas, hotels, and wellness facilities. We also support foodservice use, private label, OEM, and small-lot consultations, proposing grain-based inner beauty products that match your sales floor or service needs.<br/><br/>By combining our long-standing knowledge of grain processing with today’s beauty and wellness needs, we aim to support your new product development and sales floor creation. Buyers and business partners looking for inner beauty products are welcome to visit us at West Hall 1, Booth A-17.<br/><br/>",,,,"1590-5, Tabata, Samukawa-machi, Koza-gun, Kanagawa, 253-0114, Japan",,
PREMIUM WATER,A-18,"Premium Water boasts the No. 1 market share in the water dispenser industry. We deliver natural water that lets you enjoy the authentic taste of nature, paired with stylish, highly functional water dispensers tailored to your lifestyle. We are also holding a free tasting event at our special booth! Premium Water’s goal is to become the company that delivers the largest amount of delicious natural water in the world, enriching local communities and building a sustainable future. To protect and nurture the unique value of 'Japanese Natural Water,' we will continue to actively contribute to creating a sustainable society.",,,https://premium-water.net,"7F Hulic Kamiyacho Bldg., 4-3-13 Toranomon, Minato-ku, Tokyo 105-0001, Japan",Tokyo,
"Rey Beauty Health Institute Co., Ltd.",E-02,,,,,,,
RUHAKU,PNB-07,"RUHAKU is a rare Japanese organic brand with full COSMOS ORGANIC certification across all products. Discover our high-performance formulas, trusted in Japan and 18 countries worldwide, mainly in Europe. We welcome wholesale, collaboration, and OEM inquiries. Using ""Gettou"" (Shell Ginger)—an herb from the island where Okinawan deities are said to dwell—RUHAKU is an organic wellbeing brand launched in 2012 by a factory originally founded in 1964.<br/><br/>By combining the robust vitality of Okinawan nature with green science, RUHAKU fosters healthy, beautiful skin, hair, and chimu (the Okinawan word for heart and mind) for both people and the Earth, celebrating the diversity within ourselves and around the world.<br/><br/>RUHAKU delivers sustainability, scientific evidence, transparency, and the soothing beauty of Okinawan nature to the world—a true nuchigusui (the Okinawan word that warms and heals the soul).",,,https://ruhaku.jp,"2-5-67 Kuniyoshida, Suruga-ku, Shizuoka-shi, Shizuoka 422-8004, Japan",Shizuoka,
