company_name,booth,description,email,mobile_primary,domain,full_address,city,linkedin_url
Sectra Communication B.V.,,"Sectra Communications is a leading provider of trustworthy, state-of-the-art solutions for every level of secure communication and information exchange.",webmaster@sectra.com,,https://communications.sectra.com,,,http://www.linkedin.com/company/sectra
Sentyron,,"With more than two decades of experience, Sentyron promises absolute certainty: the confidentiality and integrity of information, guaranteed.",contact@sentyron.com,+31152847999,https://sentyron.com,,,https://www.linkedin.com/company/sentyron/
Settels Savenije Group of Companies,,,,,,,,https://www.linkedin.com/company/settels-savenije/
Shield AI,,,,,https://shield.ai,,,
Simac Electronics B.V.,,,,+31 (0) 416 387 700,https://simacelectronics.nl,,,https://www.linkedin.com/company/simac-electronics-bv/
Sioux Technologies B.V.,,"Sioux Technologies is a strategic high-tech solutions provider that develops, innovates and assembles complex high-tech systems with advanced Software, Mathware, Electronics and Mechatronics. Sioux's strength lies in the high-quality multidisciplinary knowledge of our people. They make the difference.",,,https://sioux.eu,,,https://linkedin.com/company/sioux
Solico Engineering B.V.,,"Solico is one of the world's largest composite engineering company, and has been active in this line of work since 1990. We have provided composite engineering and manufacturing solutions for numerous prominent clients in various sectors, such as: Architecture​, Defence, Industrial and Maritime.",,,https://solico.nl,,,https://www.linkedin.com/company/solico-b.v./
Sopra Steria,,"Sopra Steria, a European Tech leader recognised for its consulting, digital services and software development, helps its clients drive their digital transformation to obtain tangible and sustainable benefits.",,,https://soprasteria.com,,,https://www.linkedin.com/company/soprasteria
SOTI B.V.,,SOTI goes beyond traditional MDM/EMM/UEM by providing enterprise software solutions that allow companies to manage and optimize all their mobile hardware.,,+1-905-624-9828,https://soti.net,"1950 Meadowvale Blvd, Mississauga, ON, L5N 8L9, CA",Mississauga,https://ca.linkedin.com/company/soti
Stauder Technologies Europe,,Stauder Technologies is a trusted partner to US defense forces and over 20 allied nations. We deliver tactical software and hardware integration solutions specializing in advanced capabilities to maximize battlefield situational awareness and digital mission support for accurate and timely decision,,,https://staudertech.com,,,
StratDef Logistics B.V.,,Powering mission critical supply chains across the world's most demanding sectors.,,,https://stratdef.com,,,https://www.linkedin.com/company/stratdef-logistics/
SurCom International,,"De veiligheid en effectiviteit van individuele militairen, eenheden en civiele veiligheidsdiensten is onze missie.",info@surcom.nl,+ 31 (0) 318 47 70 50,https://surcom.nl,,,https://www.linkedin.com/company/surcom-international-bv/?originalSubdomain=nl
Systerra computer GmbH,,Rugged Systeme und Netzwerkkomponenten,,,https://systerra.de,,,
T-Minus Engineering B.V.,,Leading the way to suborbital space. T-Minus Engineering provides rocket launches for science and defence.,,+31619778736,https://t-minus.nl,,,https://www.linkedin.com/company/t-minus-engineering
Talentmark Nederland B.V.,,Specialist in recruitment voor Defensie industrie. Jouw carrière start hier! Ontdek de vacatures bij Talentmark & solliciteer eenvoudig.,,,https://talentmarkdefense.com,,,https://www.linkedin.com/company/talentmark-defense/
Technolution,,"About Technolution With multidisciplinary expertise, thorough domain knowledge and every possible technology, we create reliable, innovative solutions that are an asset to your organization. How can we help you? Your question answered right away?We’re here for you.",info@technolution.com,+31182594000,https://technolution.eu,,,https://linkedin.com/company/technolution/
Tective,,"Tective builds SkyHive, an autonomous drone Launch and Recovery system for persistent ISR, early warning, and scalable remote drone operations.",,,https://tective.nl,,,
Teksam Company N.V.,,,info@teksamco.com,+3289384472,https://teksamco.com,,,https://www.linkedin.com/company/22977733
Teledyne Adimec & Teledyne FLIR OEM,,"Teledyne Adimec’s industrial cameras for the perfect fit in your most demanding application in machine Vision, Healthcare and Global Security markets",,,https://adimec.com,,,https://www.linkedin.com/company/54013/
Telerex B.V.,,"Telerex importeert en distribueert hoogwaardige elektronische producten in de Benelux. Wij vereenvoudigen uw supply chain, versnellen uw time-to-market en bieden technische ondersteuning voor optimale productprestaties.",,,https://telerex-europe.com,,,
Tergberg Special Vehicles,,"Explore the Terberg range of terminal tractors, yard tractors and RoRo tractors built for shunting in container terminals, RoRo terminals in ports, distribution centers, industrial sites and recycling.",,,https://terbergspecialvehicles.com,,,
Thales,,,,,https://thalesgroup.com,,,
The IP Company,,,,,,,,
Theon Sensors S.A.,,,,+30 2106641420,http://theon.com,,,https://www.linkedin.com/company/theon-international/
Thermodyne B.V.,,,info@fawic.nl,+31546767250,,,,
Titomic Europe B.V.,,,,,https://titomic.com,,,
TKF,,"TKF heeft meer dan 85 jaar expertise in connectivity solutions, kabels en systemen, voor betrouwbare energie- en dataverbindingen.",,,http://tkf.nl,,,https://www.linkedin.com/company/780806
TKF Telecom,,"More than 85 years of expertise in connectivity solutions, cables and systems, for energy and data connections",,,https://tkf-telecom.eu,,,https://www.linkedin.com/company/780806
TNO,,Impactvolle innovaties creëren voor duurzaam welzijn en welvaart van de samenleving.,,,http://tno.nl,,,https://www.linkedin.com/company/tno/
Touchwaves,,"Touchwaves is a TNO spin-off pioneering next-gen wearables that combine haptics, smart textile biosensors, and intelligent data to elevate human performance.",hello@touchwaves.io,,https://touchwaves.io,"31 High Tech Campus, Eindhoven, NB, 5656 AE, Netherlands",Eindhoven,https://www.linkedin.com/company/touchwaves/
Tradinco Instruments,,,,,https://tradinco.com,,,
Triangular Group,,,,,https://triangulargroup.com,,,
TSS International B.V.,,,,,,,,
Tuinte | Smart Industrial Solutions,,"Tuinte is hightech maakpartner op gebied van engineering, tooling, (speciaal)machines, (sub)modules, (cleanroom)assemblage en excellent projectmanagement!",,+310547335300,http://tuinte.com,,,https://www.linkedin.com/company/tuinte/
Tulip Tech,,High-density batteries for mission-critical unmanned vehicles,,+31737502330,https://tulip.tech,,,
United Rentals B.V.,,,,,https://unitedrentals.com,,,
Van Halteren Technologies,,,,,https://vanhalteren.com,,,
VDL Defentec,,"Discover VDL Defentec: your partner in defence and security, offering advanced technological solutions for land, sea, air and space.",info@vdldefentec.com,,https://vdldefentec.com,,,https://www.linkedin.com/company/vdl-defentec/
Verebus,,Verebus is een technische dienstverlener met meer dan 75 jaar ervaring in asset management en technische documentatie.,verebus@verebus.nl,+31 (0)70 352 8200,https://verebus.nl,,,https://www.linkedin.com/company/verebus
VIRO,,,,,https://viro-group.com,,,https://www.linkedin.com/company/viro
Vision Engineering Ltd.,,"World Leaders in ergonomic microscopy, digital 3D visualisation and metrology solutions to improve quality, efficiency and productivity.",,+44 1483 248300,https://visioneng.com,"Woking, GU23 7ER, United Kingdom",Woking,https://www.linkedin.com/company/vision-engineering-ltd/
Vonk E.U.A. B.V.,,Learn about VONK's power conversion control systems and their crucial role in critical applications like defense and energy.,career@iivonk.com,+31 6 55 46 23 08,https://iivonk.com,,,
Vulkan Benelux,,,,,http://vulkan.com,,,
Vydar,,,,,https://vydar.eu,,,https://www.linkedin.com/company/the-vydar-group/
Whisper Power,,Off-grid power systems to contribute to a cleaner and brighter future - Marine & Mobile Diesel generators and Low emission solutions,,,https://whisperpower.com,,,
Zephro,,"With state-of-the-art technology, we develop drones strengthening our forces and secure our future freedom.",,,https://zephro.com,,,
