company_name,booth,description,email,mobile_primary,domain,full_address,city,linkedin_url
"HSM Técnica de Oficina y Medioambiente España, S.L.U.",Stand 6C26,"Save on time and waste costs with HSM baling presses! Are you looking for exactly the right waste management solution for your tasks? At HSM, you are sure to find the best solution and profit from many other valuable benefits. Baling presses can reduce the volume of your waste by up to 95%! That means you can save valuable space which would otherwise be taken up at your site, plus, you will benefit from the generation of a secondary and valuable raw material – baled recyclable waste! Heavier bales are more valuable and are likely to return a financial benefit back to your business when collected by Waste Management companies or Recyclers - either as a reduced cost of disposal or at best as an income stream. HSM is the only manufacturer to offer you the entire range of powerful and economic baling presses – vertical, horizontal and fully automatic.",,,https://eu.hsm.eu,,,
IBERIAPACK,Stand 6C21,"Company specialized in cosmetic, pharmaceutical and industrial packaging services. Iberiapack is made up of professionals with extensive experience in the sector. Our reason for being is to provide personalized service to our clients, providing all kinds of solutions to their packaging needs, from our own developments, storage, standards, etc",,,https://rocketreach.co,,,
IFS Nederland bv,Stand 6I09,"IFS Nederland B.V. is specialized in end-of-line equipment for over 25 years. We are the exclusive partner of Marel in the industrial foodsector, especially the “fresh packers” in the Benelux. This means the proces after packaging consumersunits. Examples of this are weigh-, price- and labeling systems.",,,https://reshark.io,,,
igus,Stand 6B39,"igus® is a leading developer of high-tech, specialized industrial plastic products. Our solutions include mobile energy supply systems, such as e-chain® energy chains and chainflex® flexible cables, as well as engineering plastics for dry-running applications, such as iglidur® plain bearings and drylin® linear guide systems. Since 1964, we have been providing practical, durable, and affordable components, with a wide selection of products in stock and fast delivery within 24–48 hours. Our goal is to offer an optimal solution for every industrial application.",,,https://igus.com,,,
IMG DOSIFICACION S.L.,Stand 6G28,,,,https://imgdosificacion.com,,,
Implica Scrap,Stand 6B32,"We support you in complying with the EPR of packaging, being your strategic ally that helps with the legal regulations.",,,https://paint-coatings.es,,,
Impursa,Stand 6A10,"IMPURSA has been offering packaging solutions for 35 years, designed according our clients needs and requirements. Our wide technical foams portfolio: Polyethylene PE (crosslinked and non-crosslinked), polyurethane PU (based on ester or ether), rubbers (EPDM, SBR, NBR, CR) and PVC, allows us to provide custom solutions for all types of packaging needs: Luxury, Protection, Returnable Packaging, Inner foams for Military and Flight Cases; complying requirements for markets such as: perfumery, cosmetics, sample books, presentation cases, liquors, automotive, electronic devices (antistatic/conductive foams). We can also supply plates (thicknesses upon request) and foam profiles. Fully comitted with environment, sustainable materials are available; composed by high percentage of recycled foam and 100% recyclable. Ask us!",,,https://impursa.com,,,
INFOEDITA,Stand 6J08,,,,https://calameo.com,,,
INGETECH ROBOTICS,Stand 6A31,,,,https://einforma.com,,,
INKA PALET,Stand 6C10,"At Inka Palet our goal is to help you make your company's logistics, packaging and transportation processes easier and more efficient, offering you the appropriate and effective solutions for each challenge. We are specialists in providing you with those pallets, containers and palletizing accessories that best adapt to the needs of your products, so that you can comply with phytosanitary regulations, reduce operating costs, improve efficiency and minimize environmental impact. Imagine a world in which shipments always arrive in perfect condition, on time and without delays, complying with all regulations and with operations optimized to the maximum, generating significant savings and improving your daily operations. A world in which each pallet contributes to reducing your ecological footprint. This is what we want for you, for you to enjoy logistics without obstacles and with maximum performance. At Inka Palet we offer you our expert advice to ensure that you use the most efficient and profitable solution. We have a specific guide to evaluate and optimize each type of pallet you use, thus improving your logistics operations. Warehouses throughout the peninsula, allowing fast and efficient service in 24-72 hours. National and international presence, providing tailored solutions. Certified products highly valued for their quality and durability. Do you want to optimize your logistics operations using the most appropriate loading supports? We can advise you to find the best option. Discover how our solutions can improve your shipments, shipments and exports. ""Pallets for your logistics""",,,https://inka-palet.com,,,
Innepla S.r.l.,Stand 6C42,"INNEPLA is an Italian manufacturer specialized in reusable and customized polypropylene packaging solutions for industrial and logistics applications. We design and produce lightweight, durable, and sustainable packaging systems made of advanced polypropylene boards, developed to protect goods, optimize handling, and reduce total logistics costs. Our solutions are engineered to replace traditional materials such as wood and single-use packaging, supporting a more efficient and circular supply chain. Our portfolio includes returnable containers, crates, dividers, layer pads, octabins, and custom packaging concepts, tailored to specific products and supply flows. Each solution is designed in close collaboration with our customers to ensure technical performance, long service life, and easy reuse. Sustainability is at the core of INNEPLA’s packaging approach. We promote reuse, recyclability, and material reduction, helping companies lower CO₂ impact while improving operational efficiency. At Empack Gorinchem, we present practical packaging solutions designed for logistics, manufacturing, automotive, and industrial supply chains, combining Italian manufacturing quality with engineering know-how.",,,https://innepla.com,,,
INPAPER,Stand 6C01,"We are a sustainable packaging company specializing in the design and manufacture of heat-sealable paper tubes. We develop a real, eco-friendly, and functional alternative to single-use plastic packaging. Thanks to our heat-sealing technology and protective barriers, we offer 100% recyclable and biodegradable packaging solutions that help brands reduce their carbon footprint without compromising the safety or efficiency of their production lines.",,,https://inpaper.com,,,
IPL SCHOELLER,Stand 6D28,"IPL Schoeller is a global leader in sustainable packaging. We design smart circular solutions that support efficient and smart supply chains. With 26 production facilities across North America, the United Kingdom and Europe, we deliver reliable, scalable and sustainable solutions for customers across multiple industries. Our purpose is to create solutions that never become waste and our ambition is to make reusable circular solutions the smart choice everywhere.",,,https://iplschoeller.com,,,
ISO-ENVAS SA,Stand 6F32,"Iso-Envas S.A., a company founded in 1981. Factory dedicated to the manufacture and development systems of packaging systems and logistics solutions for the shipment of goods requiring special protection: - Thermal - Impact protection - With specific packaging. Using new techniques and technologies, but manufacturing with the same know-how as always. We transform the expanded polystyrene, under the ISO 9001 standard, providing added value in characteristics and design, respecting the environment. Clear target: Seeking the total satisfaction of our customers.. We are specialised in the transport of heat-sensitive goods in the following areas food, health and industrial sectors. We design tailor-made solutions for your products or specific projects, we can also use pre-qualified solutions. Come to visit us! we want to know you",,,https://iso-envas.es,,,
Isofom Srl,Stand 6H22,,,,https://saiebologna.it,,,
"ITENE Packaging, Transport & Logistics Research Center",Stand 6I38,,,,https://interpack.com,,,
iXAPACK GLOBAL,Stand 6E34,"iXAPACK GLOBAL is a French family-owned company specializing in the design and manufacture of Weighing, Ultrasonic cutting, Wrapping, and End-of-line equipment. With decades of experience in both national and international markets, iXAPACK GLOBAL provides its know-how and expertise in developing standalone equipment or complete turnkey lines for the food, beverages, and cosmetics sectors. iXAPACK GLOBAL offers four ranges of machines: 1. END-OF-LINE EQUIPMENT: Includes Cartoning/Case packing, Sleeving, Palletizing, Loading modules, and Tray formers. 2. ULTRASONIC CUTTING MACHINES: Designed to cut blocks or wheels of cheese at fixed or variable weights. 3. WEIGHING/LABELING AND METAL DETECTION SOLUTIONS: Reliable systems to ensure product quality. 4. FLOWPACK AND X-FOLD WRAPPERS: Versatile packaging equipment for various applications. Located at a single production site in the west of France, iXAPACK GLOBAL supports you from your initial project request to the final installation in your factory, offering follow-up and upgrading of your machinery, including spare parts, audits, retrofitting, and both on-site and remote technical assistance.",,,https://ixapack.com,,,
Jesmatec Tecnicas Aplicadas S.L.,Stand 6I30,,,,https://wfmgnrimymqi.yachts,,,
JOSE MESTRE,Stand 6B03.,Our main difference and strength is experience. We have been in the packaging sector for 68 years.,,,https://physics.illinois.edu,,,
KARTON GROUP,Stand 6B36,,,,https://karton.it,,,
KEELTEK,Stand 6I13,"Keeltek Engineering Solutions is an engineering company dedicated to the design and manufacture of industrial machinery. Our specialty is the automation of end-of-line processes and the integration of customized projects. Keeltek's aim is to provide specific solutions and meet the needs of our customers. We offer start-up, monitoring and service of each installation in a personalized way. We can provide with solutions to all kinds of applications related to material handling: depalletizers, palletizers, bagger machines, case fillers, dynamic weighing, robotics, laser marking and in-line labeling, among others.",,,https://infoempresa.com,,,
KMK PAPER,Stand 6D11,"KMK Pack doesn’t just manufacture packaging; we add value to brands and deliver experiences to consumers. With our sustainable and eco-friendly production approach, we develop innovative solutions tailored to the needs of various industries. Our product portfolio ranges from printed/unprinted, handle/non-handle shopping bags to flour bags, tea bags, fast-food packaging, grape and wine bags, coal bags, pizza boxes, cat litter bags, and windowed/windowless V-bottom bags. By blending aesthetic design with functionality, and quality with sustainability, we offer packaging solutions that not only protect your products but also carry the story of your brand.",,,https://papertechnologyinternational.com,,,
KUTAHYA ENTEGRE,Stand 6B28,,,,https://rocketreach.co,,,
L'Hexagone,Stand 6B10,"For 50 years, L’HEXAGONE has been developing innovative cardboard honeycomb packaging and protection solutions, they are recyclable and ever more environmentally friendly",,,https://subverti.com,,,
LAGON Rubber S.L.,Stand 6I11,"A specialist in technical elastomers, LAGON Rubber offers silicone, polyurethane, and Viton solutions for the food and pharmaceutical industries. Our sheets, profiles, and custom-made parts in these materials have all the necessary certifications and are also available with metal DETECTABLE properties.",,,https://lagonrubber.com,,,
Larix Wood,Stand 6D34,"SIA “LarixWood” is a wood processing company headquartered in Riga, which was established in 2006. Products Offered The principal product line of the company includes the production of pallet collars. Local timber is used for the manufacturing of all products of the company. Standard size pallet collars for all types of pallets. Customised size pallet collars Lids, dividers and other accessories Customised products made to customer desires and needs. Our Values High quality, competitive price, prompt delivery and impeccable customer service – these are values of LarixWood company and its employees, and we can take justified pride in them.",,,https://woodj.org,,,
LITOTURIA PACKAGING,Stand 6A20,"At Litotúria Packaging, we specialise in the development and manufacture of cardboard packaging for food, cosmetics and pharmaceuticals, offering solutions tailored to the most demanding markets. Our family-owned company was founded in 1994 and is based in Nàquera (Valencia). With a team of more than 160 professionals, over 30 years of experience and a plant covering more than 12,000 m², we have established ourselves as a leading medium-sized company in the packaging sector. We are firmly committed to sustainability and the SDGs, backed by approved and certified systems. In addition, we are committed to continuous investment in facilities, machinery and technology, incorporating advanced production methods and modern equipment to respond quickly to our customers' needs. With an annual production of over 350 million cases, it is almost certain that some of them have passed through your hands. Translated with DeepL.com (free version)",,,https://guiadeprensa.com,,,
Loadhog,Stand 6H37,"Loadhog is a multi-award winning, employee-owned, UK Manufacturer, dedicated to the design, manufacture,and sale of returnable packaging solutions across a diverse range of industries. We are committed to introducing new sustainable supply chain solutions that save companies valuable time, money, and labour. To ensure we are constantly innovating we have a key performance requirement that states, a minimum of 25% of our turnover must come from products less than four years old. This instils a drive within all employees to invent, challenge, and implement the latest innovations within packaging solutions. We ensure that throughout the business we monitor the impacts our day-to-day operations have on the planet. We have a swap out scheme that promotes a circular economy for plastic material, our products reduce waste to landfill by replacing one trip packaging such as plastic stretch wrap and cardboard, and our more modular packaging systems can also increase vehicle fill which reduces the number of vehicle movements for our customer’s, improving their carbon footprint. Being employee owned positively influences the way our people act within our business. Our people are our greatest asset, and we take care of them as the future of our business depends on them.",,,https://loadhog.com,,,
MADRILEÑA DE AIRE COMPRIMIDO,Stand 6I20,"At Madrid Compressed Air we have more than 15 years of experience in the compressed air sector, we have Industry authorization in the EIP-1 ​​category which allows us to leave our work 100% certified. We know how important it is to provide a service according to the needs of our clients, that is why we are specialized in: 1.Sale, installation and maintenance of compressors, tanks, dryers,... 2. Realization of compressed air installations and industry certification thereof. 3.Technical service for any problem that arises with the use of your machinery. 4.Sale and supply of spare parts for industrial compressors. We are official technical service of KAESER COMPRESSORS but we work with many other brands such as FIAC, ABAC, ATLAS COPCO, ETC What are you waiting for to meet us? The quality of your air DOES matter.",,,https://madair.es,,,
MARCHESINI GROUP,Stand 6F06,"Since 1974, Marchesini Group has designed and built customized machines and lines for the packaging of pharmaceutical and cosmetic products. The company, which celebrates its 50th anniversary this year, is structured into two divisions: Pharma and Beauty. In particular, the latter, Marchesini Group Beauty, provides machines and lines for the processing and packaging of cosmetic products. The solutions are designed and implemented to meet the needs of any client, ensuring reduced lead times and maximum reliability. Completing the offering is a range of integrated software in the machines, based on artificial intelligence, which includes essential tools not only for quality control of the products but also to prevent counterfeiting in the cosmetic sector. In addition to the machinery from the Marchesini Group, the cosmetics division includes several Italian brands that have become part of the Group over the years: Axomatic, which manufactures processing and filling machines; Cosmatic, specialized in the production of lipsticks and lip balms; the Bologna-based companies Dumek for process solutions and V2 Engineering, which offers a wide range of solutions for secondary packaging. Lastly, Rejves Machinery Srl, a brand specialized in the construction of filling and capping machines, and Vibrotech, a Tuscan company that manufactures feeding and orienting systems used in automated industrial processes.",,,https://marchesini.com,,,
Marcopack S.L.,Stand 6F36,"We design custom filling, capping, and labeling solutions for the food, cosmetic, and chemical sectors, among others.",,,https://marcopack.com,,,
Marloplast envases sl,Stand 6C05,"Marloplast Envases has been in business for more than four decades in the distribution of plastic bottles and other containers for the food industry, and during this time we have achieved and maintained our position in the plastic packaging market based on good workmanship and good service. We are specialists in bottles for packaging Olive Oil, Sunflower Oil, etc. Taking care of our products and trying to adjust prices is a simple philosophy but one that requires daily work.",,,https://marloplast.es,,,
MBN PLASTIK,Stand 6G20,"Production of LDPE based recycled refuse sacks, bin liners, on roll bags.",,,https://rocketreach.co,,,
MCM Systems,Stand 6I15,,,,https://broadbandnow.com,,,
Mecatec,Stand 6F38,Engineering and development of automation & Precision mechanical manufacturing,,,https://riministreet.com,,,
MetPro,Stand 6B26,"MetPro is a global manufacturer of sustainable, high-performance protective packaging solutions for a wide range of industries, with strong expertise in the automotive sector. Our core capabilities include VCI anticorrosion films and materials, aluminium barrier films, and other advanced corrosion protection solutions, complemented by reliable ESD protection for sensitive electronic components. With in-house production and leading OEM certifications, we deliver cost-efficient packaging that safeguards critical parts throughout global supply chains.",,,https://transcendia.com,,,
Mil-tek Spain,Stand 6B30,"Bienvenidos a Mil-tek, juntos podemos crear un mundo mejor MEJORAMOS TIEMPO, ESPACIO Y ECONOMÍA EN CADA ORGANIZACIÓN ¿Es posible poder transformar el residuo en un producto de valor? eso es exactamente lo que hacemos. Desde cartón hasta plástico, botes, latas, papel, residuos orgánicos y poliestireno. Somos especialistas en abordar el desafío de los residuos para empresas de todos los tamaños y sectores. UN MODELO DE GESTIÓN ENFOCADO HACIA LA SOSTENIBILIDAD Y UNA ECONOMÍA CIRCULAR",,,https://rocketreach.co,,,
MINEBEA INTEC,Stand 6G34,"The true measure Minebea Intec is a leading manufacturer of industrial weighing and inspection technologies. Our mission is to increase the reliability, safety and efficiency of our customers’ production processes. To do this, we provide high-quality products, solutions and services that ensure a high level of safety. Minebea Intec’s excellent performance is based on 150 years of experience, our distinct German Quality and continuous investments in the development of innovative technologies. Our strong global presence and an extensive network of distribution partners ensure that our customers can rely on top Minebea Intec quality – any time, anywhere. Our goal is to set strong standards in all areas of our company, which is reflected in our brand slogan, ‘the true measure’. By purchasing Minebea Intec products, every day, customers all over the world are choosing more than just innovative technologies: they are also choosing top-quality service performance and comprehensive support throughout the entire life cycle of their product. Our aim is to fulfil our customers’ requirements no matter what the industry, and to be the first port of call for weighing and inspection technologies. In short: the best expert you could have!",,,https://minebea-intec.com,,,
MODEL AMBALAJ,Stand 6C25,"Model Ambalaj A.Ş. began its activities with the aim of producing “kraft bag with handle,” “kraft bag without handle”, “die cut bags kraft”, “e-commerce bag”, “paper cutlery set”, “paper straw”, “american service” and “wrapping paper” in 2020 with the purpose of sustainability, respect for nature and to leave a better world for future generations. Our products are in great demand in the packaging of fast food products, in transportation of textile products, in general retail and in e-commerce in-package product presentations: our production capacity increased to 20 million units monthly and 240 million units annually in the production area of 16,000 m2 in a very short time to meet the increasing domestic and international demands Our company equipped with machinery units capable of producing at wide measurement ranges to meet all expectations of our customers has taken its place among the reputable companies in the industry with its high export capacity for countries such as Europe, America, Canada. In accordance with the principles of quality and sustainability, we continue our activities in a respectful manner to nature and people with the ISO9001:2015, ISO14001:2015, ISO450010:2018, FSC V3.1 and BRCGS PM V6 quality certificates that we have.",,,https://modelambalaj.com.tr,,,
MODERN KARTON,Stand 6A21,,,,https://modernkarton.com.tr,,,
Modico Graphics,Stand 6C22,"We are specialists in personalization equipment using UV printing. Specifically, we will exhibit with the aim of showing the possibilities in personalization in cans, bottles, jars, with 360-degree printing in full color!",,,https://psi-messe.com,,,
MOMYAZON,Stand 6G10,"At Momyazon, we excel in delivering premium food packaging solutions to clients across the globe. Our exportation process is streamlined to ensure that all products meet international quality standards, providing efficient, reliable, and timely deliveries. We pride ourselves on building strong partnerships worldwide, offering seamless logistics and attentive customer service to ensure that our products reach our clients on schedule, no matter where they are located. We have successfully exported to most of the countries in the MENA region, in addition to Europe, the USA, and several African countries.",,,https://volza.com,,,
MOSCA DIRECT SPAIN SLU,Stand 6F18,"Mosca is a leading German company in the packaging market dedicated to the manufacture of strapping machines and strapping production. Mosca was founded in 1966 in Hilden (Germany) and has been operating in Spain since 2002 and is present worldwide in the most important markets. The company has more than 800 employees and 16 branches worldwide. All Mosca machines are manufactured and assembled in Germany and offer a world-renowned quality guarantee for both automatic and semi-automatic machines. PP and PET strapping is also manufactured in Germany in one of the most modern strapping production plants in Europe. MOVITEC WRAPPING SYSTEMS, S.L.U., part of the Mosca group, presents itself as a national manufacturer of wrapping machines for palletised loads and supplier of wrapping solutions for end-of-line and picking processes. It has a very experienced, dynamic, innovative and highly specialised staff, totally customer oriented and with the best technology available at the moment. Unlike many competitors, Movitec is not just about selling, but also about creating a long-term customer relationship and commitment. MOVITEC aims to meet both the quality and production requirements of today's markets by providing you with the most advanced generation of automatic wrapping machines: the SATURN S range. Together ,Mosca and Movitec, will present their best complete end-of-lne solution.",,,https://mosca.com,,,
MULTISAC EMBALAGENS FLEXIVEIS. S.A.,Stand 6B15,"Multisac Flexible Packaging is a company specialized in flexible packaging for the food industry and other industrial applications. We have been marking a position of prestige and high quality of service, always recognized by our customers. It is dedicated to the production and commercialization of flexible packaging (films, bags and formats), using Flexographic Printing, Digital Printing, Lamination with and without Solvents, Rewinding, Pouch Making, Pouch Spout, Bag-In-Box and Sleeves. We are a transformative company, with 30 years of activity, with 100% Portuguese capital and our CEO/Chairman of the Board of Directors is Dr. João Ricardo Rodrigues. We currently have 150 employees, with a expected turnover in 2025 up to €22,800,000, who have invested €13,800,000 in the last 5 years. We have 4 Industrial Units, with a total area of ​​more than 15,000 m2, with 7 manufacturing phases, which include Printing, Re-printing, Lamination, Rewinding, Bag Making, Sleeve Formatting and Spouts Application in Bags. We are also a company certified by ISO 9001, ISO 22000 and BRC Packaging, having the Multisac Brand registered nationally and internationally. As a manufacturing company, we purchase polymers (raw materials) of different origins and formulations, from the most traditional and conventional (Polyethylene, Polypropylene, Metallized, Aluminum,...), as well as latest generation polymers, namely monomaterials, recyclable, biodegradable and compostable, transforming Flexible Film Reels into flexible packaging of different formats, with or without printing, for later commercialization. Multisac, being a company that is known in the flexible packaging market for its Commercial Flexibility, Service and Versatility, purchased the first HP Indigo 20K Digital printer in 2019, in order to fill a gap in the flexible packaging market in Portugal, being able to offer its customers and partners solutions with reduced delivery times, without minimum quantities, with the printing of multiple SKUs, in a “Read to go” concept | “Print on demand” and free of charge for engraving Clichés (Engraving Plates), with support from an in-house team of designers. This technology quickly allowed us to open new markets and business segments, nationally and internationally, having been the first and to date the only Portuguese company in the area of ​​flexible packaging to have this technology. Given the growing demand for these more flexible, versatile and sustainable solutions, as it is a technology with reduced carbon emissions and water-based inks, Multisac in 2025 have 2 (two) HP Indigo 200K Digital Printers, 1 HP Indigo 25K and 1 HP Indigo 6K, becoming the first company at national and Iberian level to have 4 pieces of equipment in its printing line and being part of a restricted group of European companies to have this technology. With our “eyes set on the future”, what we were 4 years ago, we are not at present and we want to be more and better in the future. With financially sustainable growth, we continue to invest in the training component and technological innovation, always with the concern of presenting our customers and partners with innovative, more ecological and more sustainable solutions and products, so that they reduce the ecological footprint, in order to to become the “Best Flexible Packaging company”, the “Best company in Environmental Terms” and the “Best company to work for”. Multisac the future is now!",,,https://eximpedia.app,,,
Myneral Labs,Stand 6C35..,Myneral builds unit-level traceability hardware and software for industrial supply chains and packaging lines.,,,https://myneral.com,,,
Naeco,Stand 6I02,"Naeco Packaging is a global company dedicated to the development, manufacture and commercialisation of its sustainable solutions for goods transportation. Our integral process enables us to transform plastic waste into high added value resources to improve the logistics of your products. We have a wide range of pallets, crates and containers and we are highly specialised in developing solutions for numerous sectors and applications. At Naeco our mission is to become a key player in Sustainability, a concept that will undoubtedly shape company guidelines in the coming generation. For this reason, we have a philosophy based on the 3Rs (Reduce, Reuse and Recycle) and a business concept based on the Circular Economy, as our products are manufactured with recycled plastic waste from the yellow container. In this way we contribute to reducing waste by preventing it from ending up in the environment; we also have a ZERO WASTE production process, and we also recycle our products at the end of their useful life to make other new products. In addition, we are pioneers in launching a SUSTAINABILITY ECO-LABEL that identifies whether our products are Recyclable, Recycled and/or Repairable and shows the amount of recycled packaging used to produce a unit of product.",,,https://love.naeco.com,,,
Ningbo Sky Commodity Co Ltd,Stand 6A02,,,,https://skycospack.com,,,
Niverplast BV,Stand 6B42,"At Niverplast we make it happen by working together with you. The same goal, same ambition and same dedication in improving your business with packaging solutions. We are your sharing partner. A passionate, professional and qualified team provides you high quality, innovative, easy to operate and unique packaging solutions. Niverplast guarantees lowest total cost of ownership and 100% satisfaction. We will only stop when you are satisfied. ​We have great passion for packaging solutions and people. You, like no other, know your business best. Therefore we work WITH you instead of FOR you. Together we’ll find the best packaging solutions for your business and you’ll be as happy with Niverplast as we are.",,,https://niverplastna.com,,,
OIPlastic,Stand 6F16.,"At Oiplastic, we offer innovative packaging and logistics solutions, with a wide range of plastic pallets, boxes, and containers designed to optimize storage, transportation, and operational efficiency. We are committed to quality, sustainability, and service, offering 100% reusable and recyclable products, permanent stock availability, and solutions tailored to the needs of each industry. Your strategic partner for safer, more efficient, and more sustainable logistics.",,,https://linktr.ee,,,
OMS ESPANA S.L.,Stand 6H23,"We automate your end of line to reduce costs, increase productivity, and secure your loads.",,,,,,
ONDAPLAST SPA,Stand 6D39,"Ondaplast is a leading company in Europe in the extrusion and transformation of corrugated and solid PP sheets with great focus on industrial packaging. The company has been operating for more than 40 years and today the annual production exceeds 20,000 tons of raw materials. Two production plants, Italy and Serbia with complete process integration. Main goal of Ondaplast is to delight customers with the highest levels of service and reliability, thanks to continuous investments in innovation and flexibility.",,,https://ondaplast.com,,,
osapiens,Stand 6B34,"osapiens HUB: the AI platform that automates compliance (EUDR, CSRD, PPWR) and brings full supply chain transparency.",,,https://osapiens.com,,,
Ovelar,Stand 6B12,"Ovelar is a family company with a set of consolidated and differentiating values since its beginnings in 1970, which has made it a benchmark in the roll and sleeve printing sector. Its mission is to achieve customer loyalty, becoming their best ally and achieving all their requirements with success, as well as achieving the highest level of quality in its products. At this moment Ovelar has more than 32,000 m2 of production plants and the best technological equipment, but the most important thing is its human capital, which consists of 130 employees.",,,https://pioneers.grinnell.edu,,,
Overtel Technology Systems SL,Stand 6J03,"INEXION MES/MOM connects machines, people and ERP to control production, OEE and traceability in real time",,,https://mystrika.com,,,
PACKAGING CLUSTER,Stand 6J06,"Constituted by Catalan companies in 2012, today it groups more than 140 active members between companies, knowledge centers and entities representing the entire value chain of the field, which range from R & D, raw materials and intermediates; the machinery; Peripheral and line endings; Packaging manufacturers; and end users.",,,https://packagingcluster.com,,,
PACKBENEFIT S.L.,Stand 6B01,"PackBenefit is a European manufacturer of sustainable fibre-based food packaging for the ready meals, fresh food and foodservice industries. Made in Spain.",,,https://eib.org,,,
PACKNET,Stand 6J00,,,,https://packsize.com,,,
PANELPAC PANELES LIGEROS S.L.,Stand 6D19,,,,https://panelpac.com,,,
Paniker S.L.U.,Stand 6C19,"Since 1922, PANIKER—based in Barcelona—has been delivering innovative industrial adhesive solutions, combining tradition, expertise, and continuous development across water-based, solvent-based, and reactive polyurethane (PUR) technologies. Driven by a strong commitment to the circular economy, we offer a comprehensive portfolio of water-based adhesives for packaging and laminating applications under our EUROPANOL brand, designed to meet today’s sustainability challenges. The BAM FUTURA hot melt range delivers high-performance bonding solutions for both food and standard packaging, ensuring efficiency, reliability, and superior results on the production line. In addition, PRESSEN range, widely trusted in the fast-growing e-commerce sector, together with BAM FUTURA, is manufactured in compliance with FSSC 22000 certification, guaranteeing the highest standards of safety, quality, and consistency",,,https://paniker.com,,,
PARTEKS KAĞIT ENDÜSTRİSİ AŞ,Stand 6E33,"An integrated facility that produces recycled paper, corrugated cardboard, boxes, and pizza boxes.",,,https://partekspaper.com,,,
PARTNERPACK,Stand 6A22,,,,https://yellowpages.swiss,,,
"PER-PACK, S.L.",Stand 6G30,"Per-Pack is a company dedicated to providing high quality solutions to the different needs of packaging materials and machinery, with a special focus on shrink polyolefin applications. We have suitable solutions for a wide range of sectors: food, graphic arts, wood, pharmacy, cosmetics and for the industry in general that cover the different needs of shrink-wrapping machines such as baggers. In addition to standardized solutions, we can carry out projects tailored to the needs and requirements of our clients. We supply reliable, high-quality polyolefins and balers. Our packaging equipment is often located at the end of the line, so its quality and reliability are very important. In Bagging and Shrink-wrapping machines, we represent the Hugo Beck and Smipack brands exclusively for Spain, thus being able to offer high-production bagging machines (Hugo Beck Bagging machines, Hugo Beck Shrink-wrapping machines), and highly versatile Shrink-wrapping machines. Wrappers and shrink wrappers (Smipack shrink wrappers, Smipack shrink wrappers, L-sealers, semi-automatic sealers, continuous sealers, etc…) To achieve optimal results in quality of finishes and good performance of shrink wrappers and shrink tunnels, it is essential to work with high quality shrinkable polyolefin film. As packaging material we are representatives of Bolloré and we are focused on polyolefin film (Bolloré polyolefin), we have a printed film department that works with printed polyolefin and allows us to present products with a high quality finish. At Per-Pack we are aware that our customers need and value quality shrink and polyolefin shrink machines, as well as adequate advice and service. That is why we are committed to offering a fast, close and effective response in training, assistance and fine-tuning of the packaging equipment that we sell.",,,https://einforma.com,,,
"PLANCHAS, AISLAMIENTOS Y EMBALAJES, S.L.",Stand 6F14..,,,,https://evergabe.com,,,
PlanetPaper.ECO,Stand 6A03,,,,https://planetpaper.eco,,,
PLASTICOS DÃO,Stand 6C17,"With over 30 years of experience, we have passionately dedicated ourselves to the full development, innovative design, and precise manufacturing of high-quality paper bags. Our commitment to excellence has made us a trusted reference in the industry, always focused on anticipating and exceeding our clients' expectations. This year, we further strengthened our position by installing a new production line dedicated to ultra-luxury bags, featuring crease-free fronts, ribbon handles, and high-quality offset printing — with absolutely no limits in design creativity. This setup allows us to produce fully customized bags in small quantities, with fast turnaround times and a premium finish tailored for the most demanding brands. We are also pioneers in all-over digital printing on paper bags, using our state-of-the-art reel-to-reel technology. Perfect for medium and short runs, it offers maximum flexibility and exceptional print quality. We work exclusively with reseller companies, providing a discreet, consistent, and specialized service tailored to their specific needs.",,,https://2026.salon-cprint.com,,,
