company_name,booth,description,email,mobile_primary,domain,full_address,city,linkedin_url
Busch Vacuum Solutions,Hala E / E3.31,,ewa.modrzejewska@busch.com.pl,+48 789 091 760,https://buschvacuum.com,Dedala 7 87-853 Nowa Wieś Poland,Nowa Wieś,
Casa Blanca Communication GmbH & Co. KG,Hala E / E2.11a,,,,,Blankeneser BahnhofstraBe 46 D-22587 Hamburg Poland,Hamburg,
CHEMAXPOL SP. Z O.O. SP.K.,Hala E / E5.15,"Naszym celem jest dostarczanie klientom takich urządzeń, które nie tylko pozwolą im realizować plany biznesowe, ale również poszerzą zakres ich usług, poprawią wydajność i zoptymalizują koszty mediów w firmie. Jesteśmy obecni na rynku od 2007 roku, z każdym kolejnym rokiem wdrażamy nowe, coraz bardziej innowacyjne rozwiązania z zakresu technologii urządzeń ze stali nierdzewnej i kwasoodpornej. Jesteśmy jednocześnie pomysłodawcami, projektantami i producentami urządzeń myjących, sanitarnych oraz innych bazujących na indywidualnych projektach . Kompleksowo więc podchodzimy do procesu tworzenia maszyn, dzięki czemu doskonale wiemy, co sprawdza się najlepiej, co jeszcze można zmienić i udoskonalić, a także jakie są możliwości naszych poszczególnych produktów. Tworzymy zespół, który podejmuje tylko takie kroki, które mogłyby pomóc naszym klientom. Współpracujemy z wieloma wiodącymi na rynku firmami z branży mięsa czerwonego i białego, branży wędliniarskiej, rybnej, mleczarskiej, spożywczej i rolniczej. Nasze maszyny powstają w oparciu o najnowszą technologię, spełniają wysokie wymagania sanitarne, a także w znaczącym stopniu optymalizują procesy zachodzące w przedsiębiorstwach produkcyjnych. Chcąc zapewnić naszym klientom jeszcze lepsze warunki rozwoju i dostarczać im najlepsze urządzenia, wdrożyliśmy System Zarządzania Jakością ISO 9001:2015. To nie tylko potwierdza nasze ogromne zaangażowanie w pracę, jaką wykonujemy, ale jest też sygnałem dla naszych stałych i potencjalnych klientów, że wciąż się rozwijamy i dostosowujemy do zmieniających się wymogów jakościowych. Wiemy, jak ważne jest precyzyjne dopasowanie rozwiązania do działań i charakteru firmy. Realizujemy więc nie tylko autorskie projekty, ale też jesteśmy w stanie wykonać urządzenia na specjalne zamówienie klienta. Realizujemy mniej i bardziej skomplikowane projekty, doradzamy klientom w zakresie urządzeń myjących i sanitarnych, dzieląc się z nimi zdobytą przez długie lata wiedzą. Wspólnie pracujemy nad rozwojem naszym i naszych klientów. Dysponujemy nowoczesnym zapleczem technologicznym. Posiadamy maszyny i systemy, które pozwalają nam wykorzystać dostępne na rynku innowacje w celu tworzenia produktów w możliwie jak najkrótszym czasie przy jednoczesnym zachowaniu ich wysokiej jakości. Wśród nich są specjalistyczne urządzenia CNC, łącznie z nowoczesnym systemem wycinania elementów z blachy „water jet” Wykorzystujemy technologie CNC z zakresu cięcia, obróbki plastycznej i obróbki skrawaniem. Jednocześnie tworzymy zespół wyspecjalizowanych fachowców, którzy maksymalnie wykorzystują potencjał tych urządzeń. Tworzymy to, czego brakuje naszym klientom.",,,https://chemaxpol.com,OSTASZEWO 38 87-148 OSTASZEWO Poland,OSTASZEWO,
Chiaravalli,Hala E / E5.41,,j.komoda@tlc.pl,+48 784 945 986,,MAZOWIECKA 35 05-077 WARSZAWA Poland,WARSZAWA,
CHIORINO,Hala E / e5.27,"Chiorino Sp. z o.o. (działająca pod marką Chiorino) to polski oddział międzynarodowej grupy Chiorino Group, która od 1906 roku produkuje i dystrybuuje techniczne pasy przenośnikowe, pasy napędowe oraz taśmy transportowe i modularne stosowane w różnych gałęziach przemysłu i automatyce. Firma oferuje rozwiązania pasowe dopasowane do specyficznych potrzeb klientów oraz doradztwo techniczne i wsparcie inżynieryjne, a jej wyroby wykorzystywane są m.in. w przemyśle spożywczym, logistycznym, lotniskowym, papierniczym i innych aplikacjach związanych z transportem i przenoszeniem materiałów. Chiorino Polska obsługuje rynek polski oraz kraje regionu, zapewniając terminowe dostawy i serwis techniczny, a jej portfolio obejmuje także taśmy z dopasowanymi właściwościami, np. odporne na ścieranie czy higieniczne.",,,https://chiorino.com.pl,PIĘKNA 13 85-303 BYDGOSZCZ Poland,BYDGOSZCZ,
CLEANACCESS Sp. z o.o,Hala E / E3.07,"CleanAccess to zespół profesjonalistów z bogatym doświadczeniem w zakresie higieny i bezpieczeństwa żywności. Firma projektuje, produkuje i wdraża systemy mycia (średniego i niskiego ciśnienia), stacje dozowania chemii, satelity myjące oraz akcesoria ze stali nierdzewnej, przeznaczone dla zakładów przemysłu spożywczego.",sales@clean-access.com,698209050,https://clean-access.com,KS. PIOTRA ŚCIEGIENNEGO 252 25-116 KIELCE Poland,KIELCE,
CLEANETIC,Hala E / E4.23,,info@noma.tech,+48 46 814 55 00,,TOMASZOWSKA 90 96-200 PODLAS Poland,PODLAS,
CRC,Hala E / E5.41,,j.komoda@tlc.pl,+48 784 945 986,,MAZOWIECKA 35 05-077 WARSZAWA Poland,WARSZAWA,
CRC Industries Europe,Hala E / E2.30A,"All around the world, there’s work that needs to get done, and people are counting on you to do it. Whether you’re part of a service crew serving a city’s electrical grid, a machine operator preparing the ground for a new building, a mechanic doing a routine brake job or a parent tuning up the family bikes for a big Sunday ride, you keep everyone moving forward in a world that never stops—and you can count on CRC to help you on every job and every project. For over 60 years, we've been rolling up our sleeves to create specialty products and solutions that help you get the important work done. We go on-site with the people doing the work —watching, listening, and getting our hands dirty to understand exactly what you need. Then we test the work, getting our products into the hands of professionals and DIYers to ensure it makes the work easier, more efficient, and all-around better. That's why we're confident our products will always perform, and with CRC by your side, we know you'll be ready to take on any project that comes your way. CRC is ISO 9001 certified and adheres to the strictest guidelines for quality in all facets of research, development and production.",,,,Wilcza 31/1a 00-544 Warszawa Poland,Warszawa,
CSB Vision,Hala E / E5.24A,,info.pl@csb.com,+ 48 602 699 390,https://csb.com,STRZEGOMSKA 140A 54-429 WROCŁAW Poland,WROCŁAW,
CSB-SYSTEM POLSKA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,Hala E / E5.24A,"CSB-System już od niemal 50 lat specjalizuje się w rozwiązaniach dla przemysłu spożywczego, w tym dla branży mięsnej, piekarsko-cukierniczej i słodyczy, rybnej, owocowo-warzywnej, mleczarskiej oraz wyrobów delikatesowych i napojów. Te branże są oparte na procesach. Mają one wiele cech wspólnych, ale są też spore różnice. Ta specyfika branżowa jest odwzorowana w oprogramowaniu. Na co dzień wspieramy firmy spożywcze w cyfryzacji produkcji, traceability, automatyzacji i optymalizacji procesów oraz w budowaniu inteligentnej fabryki. Dodatkowo, nasz system płynnie integruje się z liniami etykietująco-ważącymi, drukarkami, skanerami i systemami zewnętrznych producentów. Jako globalny partner w transformacji cyfrowej posiadamy 25 spółek partnerskich na świecie, w tym CSB-System Polska we Wrocławiu. Taki model organizacji gwarantuje sprawną obsługę klientów w ponad 50 krajach, a nasz system pracuje obecnie w ponad 1200 instalacjach i jest dostępny w 25 wersjach językowych. Products: Komputer przemysłowy CSB Rack",info.pl@csb.com,+ 48 602 699 390,https://csb.com,STRZEGOMSKA 140A 54-429 WROCŁAW Poland,WROCŁAW,
CUTLERY SOLUTIONS MICHAŁ BRZESKI,Hala E / E5.13b,,,,,GAJÓWKA KLONOWA 10 26-200 DYSZÓW Poland,DYSZÓW,
Dariusz Jezierski Dar Ogrodu,Hala E / E4.41,"Wszystko zaczęło się od prasy prababci Felicji. Dziś łączymy rodzinne tradycje z nowoczesną technologią, by w każdej butelce zamknąć to, co w owocach najlepsze.",,,https://darogrodu.pl,BRUDZEW 28 98-235 BRUDZEW Poland,BRUDZEW,
DARIUSZ KUSZKOWSKI DAREX,Hala E / E2.33,"Nazywam się Darek Kuszkowski i od 15 lat prowadzę rodzinną firmę Darex. Kiedyś nie przypuszczałem nawet, że moje życie zawodowe potoczy się tak, jak wielu może tylko marzyć. Moją pasją zawsze był i jest zdrowy tryb życia, a więc związana z nim aktywność fizyczna, powysiłkowa regeneracja ciała i ducha oraz wszystko to, co pomaga zachować dobry stan zdrowia i świetną kondycje. Gdy odkryłem cudowną moc masażu, a na mojej drodze stanęły fotele do masażu, wiedziałem, że to pasja, która zdominuje także moje życie zawodowe. Urządzenia do masażu każdy z nas powinien mieć w zasięgu swojej ręki, a więc od piętnastu lat nasza firma oferuje je klientom, którzy – tak jak i my – rozumieją konieczność dbania od własne zdrowie, o dobrą kondycję zarówno ciała, jak i ducha. Klientom proponujemy sprzęt, który jest niezawodny i bezpieczny w użytkowaniu. Nasza firma ma w swojej ofercie fotele do masażu, które dziś stały się urządzeniami prezentującymi najnowsze rozwiązania techniczne. Posiadają funkcje, o których 15 lat temu nie można było nawet marzyć. Fotele masujące – producent Prezentowane fotele masujące i akcesoria do masażu produkowane są w Chinach, w renomowanych fabrykach, których jesteśmy jedynym partnerem w Polsce. Co roku uczestniczymy w szkoleniach producenckich organizowanych dla przedstawicieli z całego świata, a to pozwala nam zapewniać naszym klientom opiekę gwarancyjną i posprzedażną na najwyższym poziomie. Fotele do masażu – gdzie kupić? Wzorcownia naszej firmy mieści się w Warszawie, przy ul. Przydrożnej 38A, gdzie można oglądać fotele po wcześniejszym umówieniu wizyty. Urządzenia prezentujemy też na licznych targach i kongresach krajowych. O wszystkich imprezach informujemy na naszej stronie na Facebooku.",,,,PRZYDROŻNA 38A 03-253 WARSZAWA Poland,WARSZAWA,
DESPOL SP. Z O.O.,Hala E / E5.38a,"Despol - maszyny i wyposażenie do produkcji żywności. Od ponad 30 lat rozwiązujemy realne problemy produkcyjne naszych klientów – od małych masarni po dużych producentów zaopatrujących sieci handlowe. Doradzamy, dobieramy i wdrażamy kompletne rozwiązania technologiczne dopasowane do procesu produkcyjnego klienta. Współpracujemy z czołowymi europejskimi producentami (KOLBE, MAJA, MAINCA, JBT Alco, Henkovac, Rational i inni). Na bieżąco śledzimy nowe technologie, dzięki czemu nasi klienci jako pierwsi poznają innowacje w branży. Posiadamy certyfikaty ISO potwierdzające jakość i wiarygodność naszych usług. Zapewniamy pełne wsparcie techniczne, serwis i części zamienne na każdym etapie współpracy.",,22 380 44 88,https://despol.com.pl,PUŁAWSKA 506/508 02-884 WARSZAWA Poland,WARSZAWA,
DICHTOMATIK,Hala E / E5.41,,j.komoda@tlc.pl,+48 784 945 986,,MAZOWIECKA 35 05-077 WARSZAWA Poland,WARSZAWA,
DITEX SP. Z O.O.,Hala E / E3.39,"Jesteśmy wiodącym dostawcą automatyki bramowej, bram szybkobieżnych i spiralnych, systemów przeładunkowych i bram PPOŻ na polskim rynku. Jako generalny dystrybutor renomowanych marek, takich jak Roger Technology®, BMP Europe, Thermicroll S.r.l., AMTR System oraz NGR Technologie, oferujemy kompleksowe i innowacyjne rozwiązania dostosowane do potrzeb naszych klientów. Nasza Misja Jesteśmy zaufanymi partnerami biznesowymi naszych Klientów. Misją naszej firmy jest zapewnienie bezpieczeństwa i rozwoju biznesu naszym klientom oraz bezpiecznego użytkowania ich odbiorcom poprzez: – najwyższej jakości produkty i usługi serwisowe – edukowanie rynku w obszarze bezpieczeństwa, norm prawnych i innowacji, sprzedaży i marketingu – zaangażowanie, szczerość i serdeczbość w relacjach biznesowych i obsłudze Nasza Oferta Automatyka do bram i szlabanów Roger Technology Roger Technology® to lider w dziedzinie automatyki do bram i szlabanów, oferujący innowacyjne rozwiązania, które łączą zaawansowaną technologię z niezawodnością i łatwością użytkowania. Jako generalny dystrybutor, zapewniamy pełną gamę produktów oraz wsparcie techniczne na najwyższym poziomie. Bramy szybkobieżne BMP Europe i spiralne Thermicroll S.r.l. BMP Europe oraz Thermicroll S.r.l. to synonim szybkości, wydajności i trwałości. Nasze bramy szybkobieżne i spiralne są idealnym rozwiązaniem dla firm, które cenią sobie oszczędność czasu i energii. Dzięki współpracy z tymi włoskimi dostawcami, oferujemy produkty, które spełniają najwyższe standardy jakości. Systemy przeładunkowe AMTR System W logistyce kluczową rolę odgrywają efektywne i bezpieczne systemy przeładunkowe. AMTR System to gwarancja niezawodności i funkcjonalności, które usprawniają procesy logistyczne i zwiększają efektywność operacyjną. Bramy przeciwpożarowe NGR Technologie Bezpieczeństwo jest naszym priorytetem. Bramy przeciwpożarowe NGR Technologie to zaawansowane technologicznie rozwiązania, które zapewniają najwyższy poziom ochrony w sytuacjach awaryjnych. Współpracując z NGR Technologie, oferujemy produkty, które chronią ludzi i mienie. Dlaczego My? Ditex Sp. z o.o. to nie tylko produkty najwyższej jakości, ale także zespół ekspertów, którzy z pasją i zaangażowaniem wspierają klientów na każdym etapie współpracy. Nasze doświadczenie, profesjonalizm oraz indywidualne podejście do każdego projektu gwarantują, że znajdziemy rozwiązanie idealnie dopasowane do Państwa potrzeb. Zapraszamy do kontaktu i współpracy. Razem tworzymy bezpieczną i nowoczesną przyszłość.",,,https://ditex.com.pl,LIPOWA 12 56-410 DOBROSZYCE Poland,DOBROSZYCE,
DOBOPACK TRADING SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,Hala E / E1.15,,,,,LUDWIKA RYDYGIERA 8 01-793 WARSZAWA Poland,WARSZAWA,
Donghua,Hala E / E5.41,,j.komoda@tlc.pl,+48 784 945 986,,MAZOWIECKA 35 05-077 WARSZAWA Poland,WARSZAWA,
DS6 Dekontaktory dla przemysłu,Hala E / E5.09a,"DS6 to rozłączalne urządzenie wtykowe wg IEC/EN 60309-1. Rozłączalne przez naciśnięcie przycisku. Zwarta obudowa. Materiał obudowy: tworzywo sztuczne (IK08) lub metal (IK09). Srebrne styki z dociskiem czołowym. Możliwość kodowania 24 pozycji. Zabezpieczenie przed porażeniem przez obrotową tarczę zabezpieczającą. Stopień ochrony: IP66/67. Prąd znamionowy (In): 90A. Napięcie maksymalne (Umax): 1000V AC / 250V DC. Przekrój przewodu (min-maks): 10-35 mm² (drut), 10-25 mm² (linka).",w.rutkowski@promac.com.pl,505246024,,Generała Bema 55 91-492 Łódź Poland,Łódź,
EAPOL SP. Z O.O.,Hala F / F1.14b,"Od samego początku pasja do technologii stanowiła fundament firmy EAPOL. Naszym głównym celem było stworzenie innowacyjnej organizacji, która odmieni przemysł poprzez zastosowanie najnowocześniejszych rozwiązań w dziedzinie automatyki przemysłowej i budowy maszyn. Jako założyciele firmy mieliśmy wyraźną wizję tego, jakie korzyści mogą przynieść: zaawansowana technologia, sprawny serwis i jakość usług. Determinacja i zaangażowanie sprawiły, że staliśmy się marką rozpoznawalną w branży automatyki. Nasi inżynierowie to zespół utalentowanych, kreatywnych i rzetelnych osób, które nie boją się wyzwań. Jesteśmy specjalistami w projektowaniu i wdrażaniu kompleksowych rozwiązań automatyzacji, pozwalających klientom zwiększać wydajność i konkurencyjność na rynku, przy jednoczesnym redukowaniu kosztów. W ciągu ostatnich lat zdobywaliśmy doświadczenie dzięki pracy dla różnych branż – od produkcji przemysłowej, poprzez przemysł chemiczny, aż po sektor medyczny. Nasza wiedza i umiejętności pozwalają nam dostosowywać rozwiązania do indywidualnych potrzeb każdego klienta.",,,https://eapol.pl,ADAMA MICKIEWICZA 37/58 01-625 WARSZAWA Poland,WARSZAWA,
ECO-CLEAN TOMASZ MALANOWICZ,Hala E / E2.08a,"ECO-CLEAN to rodzinna firma o profilu handlowo-usługowym założona przez Janusza Malanowicza, która od 1991r. wprowadza na polski rynek najnowocześniejsze technologie związane z szeroko rozumianym utrzymaniem czystości i higieny pracy. PRZESZŁOŚĆ – jako wyłączny importer wprowadziliśmy do kraju produkty popularnych dzisiaj producentów: GANSOW, Karcher, Multicar, Ceccato, Fiedler, Simed, Toro, COSECO, MEC, Pesci, Nilfisk czy Nordengineering. Z większością współpracujemy do dziś. PRZYSZŁOŚĆ, czyli teraźniejszość – aby przyszłość jawiła się w jasnych kolorach należy tworzyć ją tu i teraz według ustalonych wartości i kryteriów. Naszym kluczowym założeniem jest dbałość o posprzedażowe zadowolenie klienta. Specyfika pracy w środowisku brudnym wymaga nie tylko wysokiej jakości sprzętu, ale również właściwej jego obsługi i konserwacji. W związku z powyższym utrzymujemy stały kontakt z użytkownikami i wspieramy operatorów na bieżąco 24/7. Dziś kreujemy rzeczywistość oferując proekologiczne i efektywne rozwiązania naszych zachodnich partnerów: GANSOW – jedyne w Polsce maszyny szorująco-zbierające klasy premium EGHOLM – wszechstronne nośniki osprzętu komunalnego z najszybszym przezbrojeniem na rynku TENAX – jedyny producent 100 % elektrycznych zamiatarek w Europie z kilkunastoletnim doświadczeniem SARTORI AMBIENTE – przyjazny człowiekowi system segregacji odpadów u źródła Zapraszam Państwa do zapoznania się z naszą ofertą i mam nadzieję, że wkrótce będziemy mogli ze sobą współpracować.",,,https://ecoclean.pl,MIKULCZYCKA 2 42-675 ZIEMIĘCICE Poland,ZIEMIĘCICE,
EHEDG,Hala E / E2.32,,juo@ngi-global.com,+45 3073 7960,,Virkelyst 5 9400 Norresundby Poland,Norresundby,
eich,Hala E / E5.41,,j.komoda@tlc.pl,+48 784 945 986,,MAZOWIECKA 35 05-077 WARSZAWA Poland,WARSZAWA,
Eilersen Electric,Hala E / E2.29a,"Eilersen to duński producent cyfrowych przetworników siły (load cells), specjalizujący się w wymagających aplikacjach przetwórczych, takich jak zbiorniki, mieszalniki, bębny, naczynia podające do wirówek, mobilne zbiorniki oraz inne systemy, w których niezawodność i dokładność są kluczowe. Cyfrowe przetworniki siły Eilersen są znane ze swojej wyjątkowej niezawodności, dokładności i wytrzymałości, co czyni je idealnym wyborem do zastosowań w przemyśle spożywczym. Serce technologii Eilersen stanowi bezstykowy sensor ceramiczny, zdolny wytrzymać przeciążenia i siły boczne do 1000% swojej nominalnej nośności, minimalizując odchylenia, konieczność konserwacji i przestoje w produkcji. Dzięki sprawdzonej wydajności w najbardziej wymagających środowiskach przetwórczych, Eilersen nadal wyznacza standardy precyzyjnego ważenia w przemyśle spożywczym. Dlaczego warto odwiedzić nasze stoisko? Aby zobaczyć najbardziej wytrzymałe i niezawodne przetworniki siły na świecie!",,+48 535 959 289,https://eilersen.com,Industripark 4 2980 Kokkedal Poland,Kokkedal,
EKOMEX-PILŚNIAK SP. Z O.O. SP.K.,Hala E / E4.06,"Firma Ekomex-Pilśniak została założona w 1998 roku w oparciu o wieloletnie doświadczenie w serwisie i naprawie maszyn w połączeniu ze znajomością technologii produkcji mięsa. Od 1999 roku projektujemy i produkujemy maszyny dla przemysłu spożywczego pod własną marką, realizując zamówienia z całego świata.",,,https://ekomex.com.pl,CZĘSTOCHOWSKA 49A 42-140 PANKI Poland,PANKI,
ELPRESS POLAND,Hala E / E2.04,"Elpress jest wiodącym producentem w dziedzinie higieny. Skupiamy się na dostarczaniu kompleksowych rozwiązań: systemów czyszczenia nastawionych na klienta. Profesjonalnie zintegrowanych i dostosowanych do twojej firmy. Poprzez uproszczenie procesów i dzielenie się wiedzą, nasza szeroka gama produktów pozwala nam podnieść jakość twojej pracy. Elpress jest innowacyjny w dziedzinie higieny przemysłowej od ponad trzydziestu lat. Staramy się utrzymać pozycję lidera w rozwoju rynku poprzez projektowanie i wdrażanie systemów w najbardziej skomplikowanych sektorach branży higienicznej . Jesteśmy dumni, że wiele naszych produktów wyznacza standardy w tej branży. By utrzymać wysoki poziom innowacyjności zatrudniamy duży zespół profesjonalistów. Mamy wobec siebie bardzo wysokie wymagania, a co najważniejsze, słuchamy naszych klientów. Taka polityka pozwala nam na rozwój, produkcję, dostawę i utrzymanie efektywnych rozwiązań.",rt@elpress.com,+48536000036,https://elpress.com,Handelstraat 21 5831 AV Boxmeer Poland,AV Boxmeer,
Empra MARIUSZ KUCHARCZYK,Hala E / E2.23a,Firma EMPRA jest producentem maszyn do pakowania próżniowego produktów na tackach oraz wyłącznym przedstawicielem hiszpańskiej firmy Ramon - producenta pakowarek próżniowych oraz maszyn do przetwórstwa mięsa. EMPRA powstała w 2007 roku. Od początku profil działalności firmy byl związany z dostarczaniem klientom wysokiej jakości maszyn do pakowania próżniowego oraz zapewnienie ich niezawodnego działania przez długie lata. Przez 13 lat działalność firmy EMPRA rozszerzała się kolejno o sprzedaż materiałów opakowaniowych oraz materiałow do maszyn oraz o własną produkcję maszyn.,,,https://empra.com.pl,PUŁTUSKA 109A 06-120 WINNICA Poland,WINNICA,
ENRECO SP. Z O.O.,Hala E / E5.23a,"Zajmujemy się energią. Energią w postaci chłodu, ciepła, energii elektrycznej, pary i innych mediów, wykorzystywanych w wielu branżach gospodarki. Głębokie zrozumienie inżynierskie pozwala naszym zespołom dostarczać technologię o najwyższej efektywności energetycznej, bez względu na medium. Mowa o efektywności energetycznej, która oszczędza pieniądze naszych Klientów oraz minimalizuje szkodliwy wpływ na środowisko. EKO-nomia i EKO-logia – tylko razem, nigdy jedno bez drugiego. Głęboko wierzymy, że najlepsze rozwiązania jednocześnie są opłacalne pod względem czysto ekonomicznym i są czyste pod względem środowiskowym. Na równym poziomie do technologii stawiamy wzorową organizację pracy i komunikację z Klientem lub placem budowy. W tym celu korzystamy z najnowocześniejszych narzędzi do prowadzenia projektów. Narzędzia te pomagają unikać strat takich, jak przestoje, marnotrawstwo i niepotrzebne zmiany tak podczas trwania budowy, jak i przygotowania do niej.",info@enreco.pl,+48 788673416,https://enreco.pl,LEGIONÓW 115 05-200 WOŁOMIN Poland,WOŁOMIN,
ERY FOOD MACHINERY,Hala E / E2.27b,,sm@eryfood.com,+48 572057612,https://eryfood.com,DOMANIEWSKA 47/10 02-672 WARSZAWA Poland,WARSZAWA,
EXA22 Sp. z o.o.,Hala F / F2.15,"Exa22 to zespół inżynierów, ekspertów i pasjonatów technologii, którzy specjalizują się w realizacji odważnych pomysłów przedsiębiorców. Jesteśmy partnerem dla firm poszukujących zaawansowanych, dedykowanych rozwiązań w zakresie mechatroniki. Nasze doświadczenie w oprogramowaniu, elektronice i mechanice pozwala nam tworzyć innowacyjne produkty, które odpowiadają na specyficzne potrzeby naszych klientów. Z nami zyskujesz dostęp do zespołu, który nie tylko rozumie technologię, ale potrafi ją przekuć w realny sukces Twojego biznesu. To właśnie ludzie exa22 sprawiają, że niemożliwe staje się możliwe.",info@exa22.com,+48 789 801 940,https://exa22.com,ZAKOPIAŃSKA 175 30-435 KRAKÓW Poland,KRAKÓW,
F.H. Najbar,Hala E / E3.41,"Maszyny do przetwórstwa owoców i warzyw – technologia dopasowana do Twoich potrzeb. Oferujemy szeroki zakres rozwiązań, w tym urządzenia do mycia i sortowania, systemy obierania i krojenia, technologie do dozowania, pakowania i paletyzacji, kompletne linie przetwórcze dla sektora owocowo-warzywnego. Każdy projekt tworzymy indywidualnie, w oparciu o specyfikę Twojego zakładu, layout hali i rodzaj przetwarzanych surowców. Dostarczamy nie tylko maszyny — zapewniamy pełne wsparcie: doradztwo, projekt, instalację, szkolenie operatorów oraz serwis na terenie całej Polski.",najbar@najbar.com.pl,+12 411 59 59,https://najbar.com.pl,KS. BP. WŁADYSŁAWA BANDURSKIEGO 22/2 31-515 KRAKÓW Poland,KRAKÓW,
FAG,Hala E / E5.41,,j.komoda@tlc.pl,+48 784 945 986,,MAZOWIECKA 35 05-077 WARSZAWA Poland,WARSZAWA,
FAIR PLAY PLUS,Hala E / E4.35,"Fair Play Plus to dostawca kompleksowych rozwiązań w zakresie utrzymania czystości i higieny. Od ponad 20 lat kompleksowo obsługujemy firmy sprzątające oraz wspieramy zakłady produkcyjne, przetwórcze, logistyczne i usługowe, dostarczając nowoczesne technologie czyszczenia oraz profesjonalne środki higieny. Nasza oferta obejmuje maszyny sprzątające, odkurzacze przemysłowe, parownice i odkurzacze parowe, a także szeroki asortyment chemii profesjonalnej, artykułów higienicznych i akcesoriów do sprzątania. Dostarczane przez nas produkty spełniają wymagania systemów jakości i bezpieczeństwa żywności, w tym norm HACCP. Oferujemy również doradztwo w doborze technologii czyszczenia, szkolenia z obsługi sprzętu oraz stałe wsparcie serwisowe. Celem Fair Play Plus jest dostarczanie rozwiązań, które łączą skuteczność, oszczędność i troskę o środowisko, pomagając firmom utrzymać najwyższe standardy higieny w każdej strefie produkcji i zaplecza.",biuro@fairplayplus.pl,801 000 115,https://fairplayplus.pl,JÓZEFA PIŁSUDSKIEGO 148 05-091 ZĄBKI Poland,ZĄBKI,
FAM - STUMABO POLSKA Sp. z o.o.,Hala E / E3.43,"FAM STUMABO projektuje i dostarcza specjalistyczne maszyny do krojenia, szatkowania i kostkowania dla przemysłu spożywczego — m.in. mięsa, drobiu, ryb, serów, warzyw i owoców. Ponadto firma oferuje kompleksowe wsparcie klienta: testowanie produktów w centrum R&D, dobór odpowiednich rozwiązań oraz serwis części zamiennych i narzędzi tnących.",,,https://fam-stumabo.pl,WOŁCZYŃSKA 65 62-064 PLEWISKA Poland,PLEWISKA,
FANUC POLSKA Sp. z o.o.,Hala E / E4.32,"FANUC jest światowym pionierem w dziedzinie automatyzacji fabryk oraz liderem technologicznym w zakresie CNC, robotyki i maszyn ROBOMACHINE. Jako prekursor zaawansowanych technologii, od lat 50. XX wieku rewolucjonizujemy procesy produkcyjne na całym świecie. Opierając się na naszym zaangażowaniu w nieustanne innowacje, tworzymy produkty o najwyższej niezawodności, precyzji i wydajności. Wchodząc w erę szybkiego rozwoju technologicznego, nasza misja pozostaje niezmienna: dostarczać przemysłom na całym świecie narzędzia niezbędne do sprostania wyzwaniom jutra.",,,https://fanuc.eu,SAKURY 2 51-117 WROCŁAW Poland,WROCŁAW,
FC FOODCONCEPT Sp. z o. o.,Hala E / e2.39,"FC Foodconcept dostarcza specjalistyczne maszyny i kompletne linie technologiczne przeznaczone dla zakładów przetwórstwa spożywczego, zwłaszcza mięsa i ryb. Firma oferuje również systemy pakowania, dozowania, transportu opakowań oraz usługi szkoleniowe, serwisowe i części zamienne dla tych linii produkcyjnych.",,,https://food-concept.eu,PRZEMYSŁOWA 4 83-050 KOLBUDY Poland,KOLBUDY,
FFT FUTURE FOOD TECHNOLOGIES,Hala E / e2.16,"Future Food Technologies jest sprawdzonym dostawcą technologii dla branży spożywczej w zakresie przemysłowego wychładzania i zamrażania żywności. Nasze technologie zawierają wiele innowacyjnych rozwiązań optymalizujących procesy, zwiększających bezpieczeństwo przetwarzania produktów spożywczych jak również skutecznie optymalizujących uzyski.",,,https://futurefoodtechnologies.com,MIKOŁOWSKA 50 41-400 MYSŁOWICE Poland,MYSŁOWICE,
Fiinu Prosta Spółka Akcyjna [dawniej: Everfex],Hala E / E2.19a,"Twój partner w stabilnym handlu międzynarodowym. Fiinu łączy wieloletnie doświadczenie w obsłudze finansowej firm z tworzeniem zaawansowanych rozwiązań IT dla biznesu. Naszą misją jest dostarczanie sektora MŚP najwyższej jakości rozwiązań walutowych (FX), które skutecznie eliminują ryzyko wahań kursowych. Obsługując transakcje o wartości ponad 1 miliarda dolarów rocznie, gwarantujemy nie tylko bezpieczeństwo, ale i konkurencyjne ceny. Stawiamy na proste, technologiczne i efektywne rozwiązania, które natychmiast przekładają się na wymierne korzyści dla Twojej firmy.",Łukasz Smardzewski lukasz.smardzewski@fiinu.com,Łukasz Smardzewski +48 735 959 824,https://fiinuplc.com,ul. Marszałkowska 58 00-545 WARSZAWA Poland,WARSZAWA,
FOLPOL,Hala E / E2.05B,"Firma FOLPOL działa od końca lat 90-tych i specjalizuje się w produkcji i dystrybucji różnego rodzaju folii (m.in. stretch, folie rolnicze, LDPE, PP, PVC), a także w dostarczaniu maszyn i urządzeń wspierających proces pakowania. Oferuje kompleksowe rozwiązania dla pakowania — od surowców foliowych przez opakowania kartonowe i taśmy, aż po urządzenia owijające palety, a także obsługę logistyczną i doradztwo techniczne w zakresie pakowania.",,,https://folpol.pl,MIKOŁAJA REJA 6 05-532 WÓLKA ZAŁĘSKA Poland,WÓLKA ZAŁĘSKA,
