company_name,booth,description,email,mobile_primary,domain,full_address,city,linkedin_url
MSD Animal Health,95,"MSD Animal Health, a division of Merck & CO., Inc., Rahway, N.J., USA, is the global animal health business of MSD. Through its commitment to The Science of Healthier Animals®, MSD Animal Health offers veterinarians, farmers, pet owners and governments one of the widest ranges of veterinary pharmaceuticals, vaccines and health management solutions and services as well as an extensive suite of connected technology that includes identification, traceability and monitoring products such as SenseHub. MSD Animal Health is dedicated to preserving and improving the health, well-being and performance of animals and the people who care for them.",,,,"Royal Highland Centre, Ingliston, Edinburgh, EH28 8NB, United Kingdom",Edinburgh,
Mueller,116,Mueller…Cooling the Worlds Milk Market leaders in on farm milk cooling and storage solutions. Conventional horizontal tanks available in sizes up to 36000 litres. Vertical Silo systems available in sizes up to 60000 litres. Save Energy and drastically reduce water heating costs by combining a Mueller ‘Fre-Heater’ heat recovery unit to your existing cooling system. Mueller ‘Energy Star’ Condensing Units specifically engineered and designed for cooling milk.,,,https://paulmueller.com,"Royal Highland Centre, Ingliston, Edinburgh, EH28 8NB, United Kingdom",Edinburgh,
Murray Machinery Ltd,225,"Founded near Aberdeen in 1979, Murray Machinery is a trusted UK manufacturer specialising in high-quality material handling attachments and equipment. Our products are designed to integrate seamlessly with a wide range of machinery including telescopic handlers, tractors, loaders, forklifts, excavators, loading shovels and skid steers. Included in our range of machinery are items such as muck forks, stone forks, buckets, bale handling attachments, gravel road graders, quick hitches, snow blades and access platforms.",,,https://murraymachinery.com,"Royal Highland Centre, Ingliston, Edinburgh, EH28 8NB, United Kingdom",Edinburgh,
Nadins Lime and Stone Ltd,48,"Nadin’s Hydramix Lime is a versatile cost effect product to significantly improve hygiene in Cow Cubicles, Poultry and Stock Sheds.",,,https://nadins.co.uk,"Royal Highland Centre, Ingliston, Edinburgh, EH28 8NB, United Kingdom",Edinburgh,
National Milk Records (nmr),102,"Founded in 1943, NMR is an integrated service provider working for both farmers and milk buyers. We are a trusted and independent source of data for advisors such as vets, farm consultants and breed societies. Over 80 years we have provided valued milk quality, herd health and genomic testing services that deliver the robust data needed for informed decisions on cow productivity and herd performance. Our dedicated teams support farmers directly throughout the British Isles. NMR’s currently tests milk samples from 97% of the UK’s dairy farmers – over 10 million samples annually!",,,https://nmr.co.uk,"Royal Highland Centre, Ingliston, Edinburgh, EH28 8NB, United Kingdom",Edinburgh,
NC Engineering,191,Manufacturers of Agricultural Machinery: Slurry Pumps; Lagoon Mixers; Rotary Brushes/Collectors; Shear Grabs; Slurry Tankers; Trailing Shoes and Dribble Bars; Manure Spreaders; Grain/Silage Trailers; Dump Trailers; Low Loaders; and Bale Trailers.,,,https://nc-engineering.com,"Royal Highland Centre, Ingliston, Edinburgh, EH28 8NB, United Kingdom",Edinburgh,
Nettex,3,"Nettex manufactures trusted animal health, wellness, nutrition and hygiene solutions in the UK for over 40 years.",,,,"Royal Highland Centre, Ingliston, Edinburgh, EH28 8NB, United Kingdom",Edinburgh,
New Holland,172,"New Holland Agriculture offer a full line of machinery including Tractors, Foragers, Combines and Tillage Equipment alongside our Groundcare, Construction and Precision Farming ranges",,,https://newholland.com,"Royal Highland Centre, Ingliston, Edinburgh, EH28 8NB, United Kingdom",Edinburgh,
NFU Scotland,2,"Working together for the greater good of Scottish agriculture NFU Scotland has worked tirelessly for farmers and crofters across the length and breadth of the country — championing growth and lobbying government on their behalf. On your own, it’s hard to influence change or affect decisions at a political level, but with 8,500 colleagues by your side, your strength of voice increases significantly. The more Scottish farmers and crofters stick together, the stronger our voice will be. Our members know that if they have an issue, or when something goes wrong, NFUS is here to respond quickly and with influence on their behalf.",,,,"Royal Highland Centre, Ingliston, Edinburgh, EH28 8NB, United Kingdom",Edinburgh,
Niall Bowser Livestock Equipment,175,"Niall Bowser Livestock Equipment are the sole distributors of Rappa Mobile Sheep Yards, electronic weighing systems and Rappa Racegrips throughout Scotland and the North of England. Also distributors of Rappa electric fencing systems and equipment.",,,,"Royal Highland Centre, Ingliston, Edinburgh, EH28 8NB, United Kingdom",Edinburgh,
Nickerson,67,"The Original Seed Specialists. Each embedded in the unique agricultural landscape of their territory, our Seed Specialists have over 100 years of combined education, training and on farm experience to call on, making them a real asset on farm. Quality seed direct from breeder to farmer. The Nickerson business was founded on the tenet of bringing innovation to British farmers and we remain true to that principle today. Visit to discover our top performing portfolio.",,,https://nickersonseeds.co.uk,"Royal Highland Centre, Ingliston, Edinburgh, EH28 8NB, United Kingdom",Edinburgh,
Nitrasol,112,"Nitrasol clear liquid fertilisers make your farm more efficient, productive and environmentally sustainable. Nitrasol are the specialists in plant nutrition and effective fertilisation. Our global sourcing, national supply, leading sustainability and easy conversion all help British farmers to exploit the advantages of our liquid fertiliser system. The Nitrasol system features the UK’s most modern and environmentally-compliant terminals constructed for a generation to the most demanding standards .",,,https://nitrasol.co.uk,"Royal Highland Centre, Ingliston, Edinburgh, EH28 8NB, United Kingdom",Edinburgh,
Nofence UK Ltd,21,Who is Nofence and what do we do? For the farmers: Nofence makes livestock farming more flexible and efficient with an innovative graving technology using virtual fences. With GPS collars on the animals and the Nofence app farmers can easily set up and move the boundaries and monitor their animals from anywhere. This opens up for grazing areas not easily fenced and freeing up time for the farmer in addition to getting an ease of mind always knowing where their animals are.,,,https://nofence.no,"Royal Highland Centre, Ingliston, Edinburgh, EH28 8NB, United Kingdom",Edinburgh,
Norbrook Laboratories,72,"Norbrook is one of the largest, family owned, veterinary pharmaceutical companies in the world. With a long-held reputation for delivering established products such as Closamectin®, Eprizero® and Spotinor®; along with some of our more recently launched products such as Solantel® and Taurador®",,,https://norbrook.com,"Royal Highland Centre, Ingliston, Edinburgh, EH28 8NB, United Kingdom",Edinburgh,
Northern Dairy Equipment,73,"Northern Dairy Equipment, manufacturers of the award winning Sanicleanse TeatScrubbers alongside the Sanicleanse Auto robotic teat cleaning system. Manufacturers of the iBath automatic cattle footbath system[](https://www.dairy-equipment.co.uk/)",,,https://dairy-equipment.co.uk,"Royal Highland Centre, Ingliston, Edinburgh, EH28 8NB, United Kingdom",Edinburgh,
Norvite Animal Nutrition Company Limited,128,"Norvite has been a leading supplier of supplements and feeds to the Scottish livestock industry for more than 50 years. Specialists in Animal Nutrition and proud holders of a Royal Warrant from His Majesty the King, we have a reputation for manufacturing quality products and for providing knowledgeable, practical, technical support. Always innovating, we enjoy working with our experts to deliver sustainable solutions for today’s farmers.",,,https://norvite.com,"Royal Highland Centre, Ingliston, Edinburgh, EH28 8NB, United Kingdom",Edinburgh,
Numnuts,214,"Numnuts® is the world’s first 2-in-1 applicator delivering fast-acting pain relief at the same time as applying the Elastrator rubber ring for castration and tail docking in lambs. Designed for farmers, it improves lamb welfare without slowing down the process. Why farmers in the UK and around the world love Numnuts: * Integrated ring application and local anaesthetic delivery * Fast, safe and easy to use * Pre-calibrated dosing — no weighing required * Proven to reduce acute pain in lambs * Trusted by sheep farmers worldwide * Perfect for older lambs > 7 days and up to 3 month old",,,https://numnuts.co.uk,"Royal Highland Centre, Ingliston, Edinburgh, EH28 8NB, United Kingdom",Edinburgh,
NW Resources Animal Bedding Specialists,96,"NW Resources Animal Bedding Specialists is celebrating 20 years of supplying quality animal bedding products! We offer a large range of bulk and baled products, including Schippers DryCare Des hygiene solutions. From cattle to poultry and equine, we’ve got absorbent, sustainable options for every system. Pop onto the stand to meet the team and see how we can improve hygiene, welfare, and efficiency on your farm.",,,https://nwresources.co.uk,"Royal Highland Centre, Ingliston, Edinburgh, EH28 8NB, United Kingdom",Edinburgh,
NWF Agriculture Ltd,56,"NWF Agriculture is a national manufacturer of high quality dairy, beef and sheep feeds. All compound feeds, blends, moist feeds and straights are supported by extensive technical services to ensure livestock perform to their potential. The NWF sales team provides expert advice and solutions to help farm businesses and offers a comprehensive range of associated products including minerals, milk replacers, supplements, fertiliser, seed and silage additives.",,,https://nwfagriculture.co.uk,"Royal Highland Centre, Ingliston, Edinburgh, EH28 8NB, United Kingdom",Edinburgh,
QJ ATV,215,"Qianjiang Motorcycle Group, known globally as QJMotor, embarked on its journey in 1985. Founded in China, QJMotor has grown to become one of the worlds largest and most respected motorcycle and ATV manufacturers. Part of Geely holdings which owns Volvo, lotus, London Taxi, Polestar amongst many other world renowed brands, QJ is seeen as a Global business. With head offices in the UK , Sweeden, Italy as well as China. UK Distribution, parts and back up is handled by Moto 73 established in 1998 and based in Chorley, employing over 250 staff in the UK.",,,,"Royal Highland Centre, Ingliston, Edinburgh, EH28 8NB, United Kingdom",Edinburgh,
Quality Meat Scotland,83,"QMS is the public body responsible for promoting the Scotch Beef, Scotch Lamb and Prime Scottish Pork logo. QMS also helps the Scottish red meat sector improve its sustainability, efficiency and maximise its contribution to Scotland’s economy. The vision for Quality Meat Scotland is to make Scotland THE premium choice for red meat. Their mission is to lead the development of Scotland’s red meat sector by driving demand from consumers who recognise our brands as a mark of integrity.",,,https://qmscotland.co.uk,"Royal Highland Centre, Ingliston, Edinburgh, EH28 8NB, United Kingdom",Edinburgh,
Quest Farm Supplies Ltd,8,Agricultural Merchants,,,,"Royal Highland Centre, Ingliston, Edinburgh, EH28 8NB, United Kingdom",Edinburgh,
Raging Bull Cattle Handling,166,"Raging Bull cattle handling now has a full range of crushes and other handling equipment, all designed by Edward. Choose from the Raging Bull Manual, the PowerPlus hydraulic or the Ultimate hydraulic, we have something to suit your needs. Optional extras include a head scoop, weigh system, hoof trimming, and on the hydraulic crushes, a control boom to lower the spool block to working height. Also available are adjustable alleys (single, double or double with extension), a forcing pen, portable panels, and a mobile system is under development. Check our our website for videos and more information.",,,,"Royal Highland Centre, Ingliston, Edinburgh, EH28 8NB, United Kingdom",Edinburgh,
Reap Interactive Ltd,154,"Reap Interactive is an Irish agri-tech company that helps farmers monitor cattle using smart technology. BovineJunior is designed for calves up to six months old and tracks their growth, feed conversion and behaviour. This helps farmers identify calves that are not developing properly and take action early. BovinePlus is designed for older beef and dairy cattle, monitoring individual weight, water intake and behaviour. It allows farmers to track animal performance without regularly handling or weighing cattle. Overall, Reap helps farmers make better decisions, improve animal welfare, monitor growth and potentially reduce costs.",,,https://reapinteractive.com,"Royal Highland Centre, Ingliston, Edinburgh, EH28 8NB, United Kingdom",Edinburgh,
Redpath Tyres Limited,163,"Redpath Tyres specialise in all Plant, Heavy Earthmover, Truck & Agricultural Tyres. With 52 service vans and three Earthmover trucks based throughout Scotland.",,,https://redpath-tyres.co.uk,"Royal Highland Centre, Ingliston, Edinburgh, EH28 8NB, United Kingdom",Edinburgh,
Roadhead Farm Feeds Ltd,47,"We have a calf care range including milk powders, Roadhead Revitalise, Protectacalf, Colostrum and Calf Crunch course mix. Dairy blends are made up to your exact requirements to go along with our dairy cakes. Designed to achieve the best yields as possible while supporting overall performance and fertility. Beef and young stock blends are also available along with our full range of creep feeds, finishers and blends for sucklers and store. Sheep blends include feed blends for tups, ewes before and after lambing along with young lamb blends to finishers, made suitable for all ages of growth and development.",,,https://roadheadfarmfeeds.co.uk,"Royal Highland Centre, Ingliston, Edinburgh, EH28 8NB, United Kingdom",Edinburgh,
Robinsons,61,"Robinsons is one of the UK’s leading manufacturers of bespoke steel buildings for the agricultural and commercial sectors. With over 20 years of experience, we design, manufacture and erect high-quality steel framed buildings tailored to each customer’s needs. From farm sheds and livestock housing to workshops and storage facilities, our team delivers reliable solutions built to last, backed by expert advice and professional service from start to finish.",,,https://robinsons-group.com,"Royal Highland Centre, Ingliston, Edinburgh, EH28 8NB, United Kingdom",Edinburgh,
Royal (Dick) School of Veterinary Studies,104,"The Royal (Dick) School of Veterinary Studies provides first opinion veterinary advice and consultancy on all aspects of herd / flock health. The Dairy Herd Health and Productivity Service (DHHPS) performs metabolic blood profiles on over 8,000 dairy cows a year. Why not “ask the cows” what they think of the ration with a metabolic profile?",,,,"Royal Highland Centre, Ingliston, Edinburgh, EH28 8NB, United Kingdom",Edinburgh,
RSABI,6,"RSABI are the charity supporting people in Scottish agriculture by providing practical, emotional and financial support to those working within the industry, we are on a mission to support and take care of as many farming people as possible. Our friendly and professional helpline team are available at any time of day or night, 24 hours a day, 356 days a year. Our freephone helpline is the main point of contact to access our support services. If you or someone you know would benefit from the support of RSABI please get in touch with us today. All calls are confidential, and the number won’t show up on your phone bill. Call 0808 1234 555.",,0808 1234 555,https://rsabi.org.uk,"Royal Highland Centre, Ingliston, Edinburgh, EH28 8NB, United Kingdom",Edinburgh,
Rumenco Ltd,3,"Rumenco has led UK feed block manufacture for almost 60 years, helping farmers maximise animal performance from home-grown feeds.",,,https://rumenco.co.uk,"Royal Highland Centre, Ingliston, Edinburgh, EH28 8NB, United Kingdom",Edinburgh,
S & J Allan,176,"We’re a family-run agricultural dealership based in Tarbolton, Ayrshire, covering most of Ayrshire and stretching into Lanarkshire. Since we set up in 2016 we’ve focused on providing quality machinery and exceptional support to our customers. We’re the official SlurryKat dealership for the Central Belt and also stock Kidd Farm Machinery, Stewart Trailers and used John Deere tractors. Over the last twelve months we’ve introduced Malone, an Ireland based company specialising in grassland management, which as allowed us to expand our offerings further.",,,https://sandjallanagriengineers.co.uk,"Royal Highland Centre, Ingliston, Edinburgh, EH28 8NB, United Kingdom",Edinburgh,
SCCL,105,"At SCCL we produce research-proven whole bovine colostrum products to be used in many species in multiple applications to benefit welfare, productivity and sustainability in livestock around the world. SCCL was established by a veterinarian and her team of immunologists over 30 years ago in Saskatoon, Canada through years of research and understanding the needs of the neonate ruminant. We continue to be research driven working in collaboration with some of the world’s leaders who strive to improve global knowledge about the benefits of colostrum. We are colostrum!",,,https://sccl.com,"Royal Highland Centre, Ingliston, Edinburgh, EH28 8NB, United Kingdom",Edinburgh,
Scot Agri,195,"Scot Agri provides machinery sales and service from JCB , Massey Ferguson, Horsch, Ktwo and BvL. We pride ourselves on offering unrivalled customer service and industry leading response times to ensure your machinery is always ready to work!",,,https://scotagri.com,"Royal Highland Centre, Ingliston, Edinburgh, EH28 8NB, United Kingdom",Edinburgh,
Scotland’s Farm Advisory Service,207,"Scotland’s Farm Advisory Service (FAS) is part of the Scottish Rural Development Programme (SRDP) which is funded by the Scottish Government, providing information and resources aimed at increasing the profitability and sustainability of farms and crofts. Grant support, a full programme of events and a range of articles, videos and publications form the core of this service which is designed to provide integrated advice for farmers and crofters across Scotland.",,,,"Royal Highland Centre, Ingliston, Edinburgh, EH28 8NB, United Kingdom",Edinburgh,
Scotmin Nutrition,86,"Formed in 1979, Scotmin Nutrition began as a family business supplying livestock nutritional supplements to local farmers. Since then Scotmin has grown into one of the largest livestock feed supplement businesses in the UK, offering a range of mineral supplements, molassed mineral tubs, protein concentrates, forage additives, and specialised products.",,,https://scotmin.com,"Royal Highland Centre, Ingliston, Edinburgh, EH28 8NB, United Kingdom",Edinburgh,
Scottish Machinery Rings Association,34,"Machinery Rings throughout Scotland , supplying Machinery Hire, Labour, Pre-apprenticeships, Training Courses, Farm Supplies, Utilities and Vehicle Fleet Deals",,,https://scottishmachineryrings.co.uk,"Royal Highland Centre, Ingliston, Edinburgh, EH28 8NB, United Kingdom",Edinburgh,
Selekt Fluid Therapy,44,"Selekt is the leading brand of equipment for oral fluid therapy for ruminants, and clinical-nutrition formulae",,,https://selektsystem.co.uk,"Royal Highland Centre, Ingliston, Edinburgh, EH28 8NB, United Kingdom",Edinburgh,
Semex Uk,77,"Leading global genetics provider, Semex is committed to developing and delivering innovative genetic solutions. Scientific breakthroughs have led to Immunity+ and Methane Efficiency Index, which are the only proven genetic answer to improving herd health leading to sustainability and healthy farm profitability. The Semex difference is driven by the industry’s demand for healthier cows to future proof the dairy industry",,,https://semex.co.uk,"Royal Highland Centre, Ingliston, Edinburgh, EH28 8NB, United Kingdom",Edinburgh,
Shearwell Data Ltd,39,"Shearwell Data Ltd provides the complete system for livestock farmers – animal identification, EID readers, management software, handling systems and Pyon Products. All products are trialed on our farms to ensure quality, reliability, and ease of use for livestock farmers. We provide excellent customer service and ongoing technical support to our customers.",,,https://shearwell.co.uk,"Royal Highland Centre, Ingliston, Edinburgh, EH28 8NB, United Kingdom",Edinburgh,
Shelbourne Reynolds Engineering Ltd,161,"Shelbourne Reynolds Engineering has been manufacturing innovative farm machinery since 1972 at their headquarters in Stanton Suffolk. The livestock equipment includes a range of vertical auger diet feeders from 9-30 cubic meters, side discharge manure spreaders from 1600-3200 gallons and cubicle bedders for dispensing sand and other bedding material. Groundcare equipment includes Hedge trimmers from 5-8m and flail mowers between 2.5-2.8m",,1600-3200,https://shelbourne.com,"Royal Highland Centre, Ingliston, Edinburgh, EH28 8NB, United Kingdom",Edinburgh,
Showing,0,to 0 of 0 entries,,,,"Royal Highland Centre, Ingliston, Edinburgh, EH28 8NB, United Kingdom",Edinburgh,
Silostop Agri Ltd,158,"Global leaders in high oxygen barrier silage film, covers, silage clamps, calf hutches and cow mattresses.",,,https://silostop.com,"Royal Highland Centre, Ingliston, Edinburgh, EH28 8NB, United Kingdom",Edinburgh,
Singleton Birch Limited,212,"Singleton Birch has delivered trusted, high-quality lime solutions across the UK for over 200 years. Building on a strong heritage and continued growth, we remain committed to providing reliable lime products, technical expertise, and tailored solutions. Our agricultural lime offers a low-cost, high-value way to improve soil structure, maintain optimal pH levels, maximise crop yields, and increase the productive potential of arable land. Singleton Birch supports farmers and land managers nationwide with our Lime solutions.",,,https://singletonbirch.co.uk,"Royal Highland Centre, Ingliston, Edinburgh, EH28 8NB, United Kingdom",Edinburgh,
SoilEssentials Ltd,192,"SoilEssentials will showcase award-winning precision farming technology at AgriScot this November. Visitors to our stand can explore our SKAi spot spraying technology, autonomous solutions, and guidance & steering systems from PTx Trimble. Our team will also be on hand to discuss soil sampling, variable rate options, and how data-driven insights can help improve efficiency, optimise inputs and support more sustainable crop management.",,,https://soilessentials.com,"Royal Highland Centre, Ingliston, Edinburgh, EH28 8NB, United Kingdom",Edinburgh,
Spread-a-bale,141,"British-made bale spreading machines which offer a labour saving up to 75% and a straw saving up to 50%, providing fluffy, more absorbent bedding with minimum dust whilst operating efficiently with just one handler – able to self-load round or rectangular bales. Reliable and durable to bed any shed, Spread-a-Bale’s new Combi-Bale now offers a two-in-one machine to both bed and feed. Spread-a-Bale saves you time, money and straw!",,,https://spread-a-bale.com,"Royal Highland Centre, Ingliston, Edinburgh, EH28 8NB, United Kingdom",Edinburgh,
SRUC,12,"We deliver world-class research, education and consultancy to lead innovation and sustainable development in the agriculture and rural sector",,,https://sruc.ac.uk,"Royal Highland Centre, Ingliston, Edinburgh, EH28 8NB, United Kingdom",Edinburgh,
Stewart Trailers,233,"Manufacturers of high specification agricultural trailers, designed to work all day, every day BIGGER STRONGER TOUGHER",,,https://stewart-trailers.co.uk,"Royal Highland Centre, Ingliston, Edinburgh, EH28 8NB, United Kingdom",Edinburgh,
Storth Machinery,140,"Storth Machinery are specialists in slurry management, offering a comprehensive range of solutions. Our expertise includes scrapers, pumps, separators, storage systems, mixers, and application equipment, as well as our latest innovation – anaerobic digesters.",,,https://storthmachinery.co.uk,"Royal Highland Centre, Ingliston, Edinburgh, EH28 8NB, United Kingdom",Edinburgh,
SugaRich,93,"We recover surplus materials from food manufacturers, food distributors and food retailers and turn them into nutritionally balanced, high performance animal feed ingredients that are environmentally friendly, cost effective and increase productivity.",,,,"Royal Highland Centre, Ingliston, Edinburgh, EH28 8NB, United Kingdom",Edinburgh,
Uniform Agri,131,Leading supplier of Dairy Herd management software backed up by a dedicated UK helpdesk,,,https://uniform-agri.com,"Royal Highland Centre, Ingliston, Edinburgh, EH28 8NB, United Kingdom",Edinburgh,
United Molasses GB Ltd,49,"United Molasses GB Ltd is the leading marketer and distributor of cane molasses and related liquids in England, Scotland and Wales. We supply a range of innovative molasses based liquid solutions to Animal Feed, Fermentation and Industrial customers across Great Britain.",,,https://unitedmolasses.com,"Royal Highland Centre, Ingliston, Edinburgh, EH28 8NB, United Kingdom",Edinburgh,
UTV Products Ltd,221,"UTV Products Ltd is a UK and Ireland-based leader in high-performance LED lighting solutions, serving industries like agriculture, forestry, construction and off-road sectors. Since 2013, we’ve specialised in durable, high-performance lighting systems, including LED work lights, headlights, lightbars, safety perimeter lights and tailored kits for tractors, excavators, and 4×4 vehicles. Our products are engineered for safety, superior visibility and durability, meeting demanding environments’ needs. We strive for quality and innovation when designing and manufacturing our products.",,,,"Royal Highland Centre, Ingliston, Edinburgh, EH28 8NB, United Kingdom",Edinburgh,
V-Mac Silos,197,"V-Mac Silos are the UK’s leading designer and manufacturer of Silos. With the widest range of options (Legged, Enclosed and Offset) and formats (Single and Split) we have the perfect, customisable, solution for your animal feed storage requirements. Talk to us today, and we’ll let you know the best solution for you.",,,https://vmacsilos.co.uk,"Royal Highland Centre, Ingliston, Edinburgh, EH28 8NB, United Kingdom",Edinburgh,
