company_name,booth,description,email,mobile_primary,domain,full_address,city,linkedin_url
RAHARISOA LYDIA IRENE,4 / HALL 4 4B12,,,,https://gem-madagascar.com,,,
RANDONNEES ESPACE EVASION,2 / HALL 2 2E24,,,+33450310365,https://espace-evasion.fr,,,
REMATOURD,4 / HALL 4 4C2,,,,https://rematourd.mali,,,
RENCONTRE AVEC DAGO SARL,4 / HALL 4 4C8,,contact@rencontreavecdago.com,+261340692556,https://rencontreavecdago.com,,,
RESTAURANT LE COIN DU MEUNIER,1 / HALL 1 1D1,,,,https://lecoindumeunier.com,,,
SALAUN HOLIDAYS / LA BOUTIQUE DES GROUPES,2 / HALL 2 2A13,,dpo@groupe-salaun.com,+33973766059,https://salaun-holidays.com,"Pont-De-Buis-Les-Quimerch, F-29590, PONT+DE+BUIS, FR",,
SCHWARZWALD TOURISMUS GMBH,3 / HALL 3 3D21,,,+49761896460,https://schwarzwald-tourismus.info,,,
SELECTOUR TRACES ET DÉCOUVERTES,3 / HALL 3 3A16,,,,,,,
SING CUISINE INDIENNE,4 / HALL 4 4A24,,singcuisine@gmail.com,+330752715268,https://singcuisine.com,,,
SLOW BIKE TOURISM,2 / HALL 2 2A11,,info@slowbiketourism.com,2026-05-15,https://slowbiketourism.com,,,
SPIRIT OF DUNKERQUE,3 / HALL 3 3C9,,contact@dunkerque-tourisme.fr,+33328262728,https://dunkerque-tourisme.fr,,,
STADT BAD WIMPFEN,3 / HALL 3 3D21,,info@tourismus-bw.de,49711238580,https://visit-bw.com,,,
STATION DES ROUSSES,3 / HALL 3 3D18,,,03 84 60 02 55,https://lesrousses.com,,,
STATION DU LAC BLANC,3 / HALL 3 3 E18,,,+33389782278,https://lac-blanc.com,,,
STUBAI,3 / HALL 3 3C20,,info@stubai.at,+435018810,https://stubai.at,"Stubaitalhaus, Dorf 3, 6167, Österreich, Neustift im Stubai, Österreich",,
SU NURAXI DI BARUMINI - ZONE ARCHAEOLOGIQUE,2 / HALL 2 2D24,,prenotazioni@fondazionebarumini.it,03074440920,https://fondazionebarumini.it,,,
SUNTRIP VOYAGE,2 / HALL 2 2B1,,,,https://free.traveladvantage.com,,,
SUR LES HAUTEURS,2 / HALL 2 2E23,,info@surleshauteurs.com,+330561976604,https://surleshauteurs.com,,,
TERRE ROUGE,4 / HALL 4 4C7,,,+33 4 66 81 38 52,https://terrerouge.pro,,,
TERRES D'ALTITUDE,2 / HALL 2 2E25,,info@terres-altitude.com,04 79 52 05 98,https://terres-altitude.com,,,
THALASSO BRETAGNE,3 / HALL 3 3D19,,communication@thalasso-saintmalo.com,+33299407500,https://thalasso-saintmalo.com,,,
THALASSO CONCARNEAU,3 / HALL 3 3D19,,contact@concarneau-thalasso.com,02 98 75 05 40,https://concarneau-thalasso.com,,,
THALAZUR,3 / HALL 3 3F20,,inforeservation@thalazur.fr,+33148888990,https://thalazur.fr,,,
THERMES DE VITTEL,3 / HALL 3 3F7,,,03 29 08 76 54,https://thermes-vittel.com,,,
TI HAI FOODTRUCK,1 / HALL 1 1C10,,ti.hai.foodtruck@gmail.com,+33643281421,https://tihaifoodtruck.com,,,
TIKI FOOD TRUCK POLYNESIEN,4 / HALL 4 4E12,,,,https://fr.restaurantguru.com,,,
TIRAWA,2 / HALL 2 2E22,,,,https://tirawa.com,,,
TOI MON NORD MOI TON SUD,3 / HALL 3 3C2,,,,https://threads.com,,,
TOURISME EN CHALONNAIS,3 / HALL 3 3A16,,contact@tourisme-en-chalonnais.com,,https://tourisme-en-chalonnais.com,,,
TOURISME EN MEUSE,3 / HALL 3 3C10,,,+33 (0)3 29 89 06 47,https://coeurdelorraine-tourisme.fr,,,
TOURISME SANS FRONTIERES,4 / HALL 4 4B16,,,10 069 020,https://tourisme-sans-frontieres.com,,,
TOURISMHOTELS,2 / HALL 2 2A11,,info@turismhotels.it,+39 0541.347329,https://turismhotels.it,,,
TOURLANE,2 / HALL 2 2B12,,reiselust@tourlane.com,17/07/2025,https://tourlane.fr,,,
TRAVEL ALBERTA,2 / HALL 2 2C8,,,,https://industry.travelalberta.com,,,
UN AIR DE GAUFRES,3 / HALL 3 3F4,,,,https://wwww.unairdegaufres.com,,,
VAL D'ARGENT TOURISME,1 / HALL 1 1C6,,,+33 (0)3 89 58 80 50,https://valdargent-tourisme.fr,,,
VANILLE MADAGASCAR,4 / HALL 4 4B7,,info@alsacevanille.fr,11/18/2023,https://alsacevanille.fr,,,
VIE SAUVAGE,2 / HALL 2 2D12,,info@viesauvage.fr,+33144510800,https://viesauvage.fr,,,
VILLAGE CAP FRANCE RELAIS DU MOULIN NEUF,3 / HALL 3 3A6,,,+33553976800,https://relais-moulinneuf.fr,,,
VILLAGE VACANCES CHALET DE LA HAUTE JOUX,3 / HALL 3 3D18,,,,https://france-voyage.com,,,
VILLAGES CLUBS CAP FRANCE,3 / HALL 3 3A15,,,01 48 78 84 25,https://capfrance-vacances.com,,,
VISIT RIMINI,2 / HALL 2 2A11,,,18/07/2026,https://visitrimini.com,,,
VISIT ROMAGNA,2 / HALL 2 2A11,,,,https://visitromagna.it,,,
VISORANDO,2 / HALL 2 2D32,,,,https://visorando.com,,,
"VITALHOTEL EDELWEISS ****S, TIROL",3 / HALL 3 3D5,,info@vitalhotel-edelweiss.at,+4352262280,https://vitalhotel-edelweiss.at,"Krössbach 1, 6167, Neustift im Stubaital, Tyrol, AT",,
VOKATRA & ENDEMIKA VOYAGES,4 / HALL 4 4B11,,,+33 6 50 92 68 87,https://endemika-madagascar.com,"Antananarivo, MG",,
VOYAGE EN CÔTE D'IVOIRE – LE SASSANDRA-MARAHOUE VO,4 / HALL 4 4A18,,,,,,,
VOYAGE LANKA,4 / HALL 4 4A21,,voyagelanka.net@gmail.com,+94 (77) 44 94 393,https://voyagelanka.net,,,
VOYAGES MUGLER,"1 / HALL 1 1A2, HALL 1 1A3",,,+33388894053,https://voyages-mugler.com,,,
VVF / CLUB VOSGIEN,2 / HALL 2 2B4,,,,https://vvf.fr,,,
WATSE TREKKING,2 / HALL 2 2A4,,contact@watse.fr,+33450896332,https://watse.fr,,,
YELITH COMPANY,4 / HALL 4 4A18,,,,https://news.abidjan.net,,,
YOUK VALLEY,3 / HALL 3 3G13,,morgan@youk-valley.fr,2026-03-14,https://youk-valley.fr,,,
ZF ARTISANAT,4 / HALL 4 4C6,,,,https://zfarts.com,,,
